Pathways	Object ID	Names	Enzymes of pathway	Reactions of pathway	Ontology - pathway type	Ontology -  all instances of class	Species	Taxonomic-Range
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-6887	PWY-6887	kauralexin biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-12827 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16842	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12597 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12602 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12601 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12600 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12599 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12598 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12593 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=4.2.3.19-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=5.5.1.13-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Super-Pathways // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4577	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3193
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-6821	PWY-6821	&kappa;-carrageenan degradation	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16652 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16659 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16660	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12439 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12435 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12436 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=3.2.1.83-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Polymer-Degradation // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Carbohydrates-Degradation		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-583355 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-227 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-437706 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-702975 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-265606 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-63186	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY8J2-22	PWY8J2-22	kanosamine biosynthesis II	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=BSU10540-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=BSU10550-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=BSU10530-MONOMER	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN8J2-136 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN8J2-137 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN8J2-138	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-224308	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5978	PWY-5978	kanosamine biosynthesis I	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-14077 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-14078 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20723	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-9580 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-9579 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-9578	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-33910 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1408	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7000	PWY-7000	kanamycin biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17221 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17222 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17220 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17981 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17980 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17186 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17185 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17187 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17218 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17219	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-14401 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-14402 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13166 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13165 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13149 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13148 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13147 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13146 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13145 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13127 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13125 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13124 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13123 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13121 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13122 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13116 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13117 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13119 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13118	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Super-Pathways // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1967	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-201174
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-8080	PWY-8080	kainate biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20919 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20920	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-20852 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-20851 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-20850	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-945030 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2822	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2763
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5348	PWY-5348	kaempferol triglucoside biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-12515 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-12516 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-12519 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-12514	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN1F-461 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8291 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8290 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8289	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-BIOSYN // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Other-biosynthesis		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3888	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3803
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5320	PWY-5320	kaempferol glycoside biosynthesis (Arabidopsis)	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=AT4G01070-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=AT1G30530-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=AT4G34138-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=AT2G36790-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=AT4G34135-MONOMER // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17875	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-14009 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8289 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-14008 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13830 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8270 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8266 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8263 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN1F-475 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN1F-474 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN1F-443 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN1F-461	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-BIOSYN		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-5993	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3700
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7143	PWY-7143	kaempferol gentiobioside biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17773 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17774 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17754 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17753	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13830 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN1F-461	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-BIOSYN		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4058 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-37656 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-128735	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3398
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7191	PWY-7191	kaempferol diglycoside biosynthesis (pollen-specific)	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17892 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17893	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-14108 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2.4.1.234-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-BIOSYN		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4102	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3398
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7166	PWY-7166	kaempferide triglycoside biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17829 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17838 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17839 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-17840	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13943 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13942 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13941 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=2.1.1.155-RXN	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-BIOSYN		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-3570 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4307 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-62890	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-91827
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-8517	PWY-8517	Kaede-type red fluorescent protein chromophore biosynthesis // RFP chromophore biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-124628	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-24520 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-24518 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-24517 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-24514 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-24513 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-24512 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-24511	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Fluorescence		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-191210 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-1869259 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-46758 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-63558 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-165100 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-196280	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-6073
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-6345	PWY-6345	K-252 biosynthesis // K-252c biosynthesis // K-252b biosynthesis // K-252a biosynthesis // K-252d biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15138 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15140 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15141 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15144 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15143 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15142 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15139	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-18168 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-18167 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-10926 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-10927 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-10928 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-10925 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-10924 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-10922	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-83682 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-6119	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-201174
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-6650	PWY-6650	juvenile hormone III biosynthesis II // JH III biosynthesis // methyl-10R,11-epoxy-3,7,11-trimethyl-2E,6E-dodecadienoate biosynthesis // methyl (2E,6E)-(10R)-10,11-epoxy-3,7,11-trimethyl-2,6-dodecadienoate biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15956 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15959	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11771 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11770 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=FARNESOL-DEHYDROGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11619 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8617	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=HORMONE-SYN // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-7091 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-7130	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-7088
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-6575	PWY-6575	juvenile hormone III biosynthesis I // JH III biosynthesis // methyl-10R,11-epoxy-3,7,11-trimethyl-2E,6E-dodecadienoate biosynthesis // methyl (2E,6E)-(10R)-10,11-epoxy-3,7,11-trimethyl-2,6-dodecadienoate biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15958 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-19318 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15955 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15962 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15957 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15963	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11776 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11777 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=FARNESOL-DEHYDROGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11621 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11619 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11587	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=HORMONE-SYN // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=SECONDARY-METABOLITE-BIOSYNTHESIS		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-7159 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-6981 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-36943 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-6976 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-36947 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-388567 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-6984 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-7227 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-7004 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-6990 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-36963	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-7147 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-6993 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-6970 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-4610
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-6824	PWY-6824	justicidin B biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-16668	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-19421 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12452 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12453 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8681 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8680 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8679 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8678 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17352 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17351 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-8677	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-BIOSYN		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-35941	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-33090
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7619	PWY-7619	juniperonate biosynthesis // 5,11,14,17-icosatetraenoic acid biosynthesis // 5,11,14,17-icosatetraenoate biosynthesis // juniperonic acid biosynthesis	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15859 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-15860	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12997 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13001 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-12994 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-13441 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-11678	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Lipid-Biosynthesis		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-212809	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2759
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7825	PWY-7825	juglone degradation	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20060 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20059 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20061	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=JUGLONE-3-MONOOXYGENASE-RXN // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17964 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-17965	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-DEGRADATION		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=ORG-6333	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-5795	PWY-5795	juglone biosynthesis		HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-9098 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-9099	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=AROMATIC-COMPOUNDS-BIOSYN		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-51240	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-16714
HTTPS://vibrio.biocyc.org/pathway?orgid=META&id=PWY-7915	PWY-7915	jellyfish bioluminescence // Aequorea bioluminescence	HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20289 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20291 // HTTPS://vibrio.biocyc.org/gene?orgid=META&id=MONOMER-20288	HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-18874 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-18869 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-18865 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-18868 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-18862 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-18860 // HTTPS://vibrio.biocyc.org/reaction?orgid=META&id=RXN-18861	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=PATHWAY&object=Bioluminescence		HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-2747904 // HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-6100	HTTPS://vibrio.biocyc.org/META/NEW-IMAGE?type=ORGANISM&object=TAX-6073
