Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
440	PWY-8212	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:8 O antigen biosynthesis // <i>Klebsiella pneumoniae</i> serotype O:5 O antigen biosynthesis	Escherichia coli O8,Klebsiella pneumoniae	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
441	PWY-7315	Yes	Yes	4	3	Carbohydrates-Biosynthesis	dTDP-<i>N</i>-acetylthomosamine biosynthesis // dTDP-4-acetamido-&alpha;-D-fucose biosynthesis // dTDP-4-acetamido-4,6-dideoxy-&alpha;-D-galactose biosynthesis	Escherichia coli	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
442	PWY-7997	Yes	Yes	1	1	Cofactor-Biosynthesis	demethylmenaquinol-4 biosynthesis // DMK-4 biosynthesis // demethylmenaquinone-4 biosynthesis	Cyanidium caldarium,Gloeobacter violaceus,Plasmodium falciparum,Picosynechococcus sp. PCC 7002	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
443	PWY-6892	Yes	Yes	6	4	Cofactor-Biosynthesis	thiazole component of thiamine diphosphate biosynthesis I // (<i>R,Z</i>)-2-(2-carboxy-4-methylthiazol-5(2<i>H</i>)-ylidene)ethyl phosphate biosynthesis	Escherichia coli	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
444	PWY-8560	Yes	Yes	6	4	Energy-Metabolism	TCA cycle VIII (Chlamydia)	Chlamydia trachomatis	Bacteria	Generation of precursor metabolites and energy							
445	GLYSYN-THR-PWY	Yes	Yes	1	1	Amino-Acid-Biosynthesis	glycine biosynthesis IV	Saccharomyces cerevisiae	Bacteria	Biosynthesis				Amino acid biosynthesis			
446	PWY2PN3-2	Yes	Yes	2	1	Energy-Metabolism	succinate to cytochrome <i>bd</i> quinol oxidase (cytoplasmic membrane)	Synechocystis sp. PCC 6803	Bacteria	Generation of precursor metabolites and energy							
447	PWY-6012	Yes	Yes	2	1	Protein-Modification	acyl carrier protein metabolism // [acp] metabolism // ACP metabolism // ACP metab	Escherichia coli	Bacteria	Macromolecule modification				Protein modification			
448	PWY-7102	Yes	Yes	6	2	SECONDARY-METABOLITE-DEGRADATION	bisabolene biosynthesis (engineered)	Abies grandis,Escherichia coli	Bacteria	Degradation/utilization/assimilation				Secondary metabolite degradation			
449	PWY-4341	Yes	Yes	1	1	Amino-Acid-Biosynthesis	L-glutamate biosynthesis V	Synechocystis sp. PCC 6803,Vitis vinifera,Arabidopsis thaliana	Bacteria	Biosynthesis				Amino acid biosynthesis			
450	PWY-5143	Yes	Yes	1	1	Activation // Lipid-Biosynthesis	long-chain fatty acid activation // long-chain acyl-CoA synthetase pathway	Escherichia coli,Arabidopsis thaliana	Bacteria	Biosynthesis	Metabolite activation/inactivation/interconversion			Fatty acid and lipid biosynthesis			
451	PWY1YI0-8	Yes	Yes	2	1	Energy-Metabolism	succinate to cytochrome <i>bo</i> quinol oxidase (cyanobacteria, cytoplamic membrane) // aerobic respiration (alternative oxidase)	Parasynechococcus marenigrum	Bacteria	Generation of precursor metabolites and energy							
452	PWY-6389	Yes	Yes	2	1	Energy-Metabolism	pyruvate fermentation to (<i>S</i>)-acetoin // L-acetoin biosynthesis // pyruvic acid fermentation to (<i>S</i>)-acetoin	Klebsiella aerogenes,Geobacillus stearothermophilus,Klebsiella pneumoniae	Bacteria	Generation of precursor metabolites and energy							
453	SALVPURINE2-PWY	Yes	Yes	2	1	Nucleotide-Biosynthesis	xanthine and xanthosine salvage	Escherichia coli	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
454	XYLCAT-PWY	Yes	Yes	2	2	Carbohydrates-Degradation	D-xylose degradation I // D-xylose catabolism	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
455	PWY-5057	Yes	Yes	3	2	Amino-Acid-Degradation	L-valine degradation II // Ehrlich pathway	Cyberlindnera jadinii,Lactococcus lactis,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
456	PWY-5973	Yes	No	5	1	Lipid-Biosynthesis	<i>cis</i>-vaccenate biosynthesis // <i>cis</i> vaccenic acid acid biosynthesis	Asclepias syriaca,Dolichandra unguis-cati,Escherichia coli	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
457	VALDEG-PWY	Yes	No	8	1	Amino-Acid-Degradation	L-valine degradation I	Bacillus cereus,Bacillus subtilis,Bos taurus,Burkholderia cepacia,Homo sapiens,Neurospora crassa,Pseudomonas aeruginosa,Pseudomonas fluorescens,Pseudomonas putida,Rattus norvegicus,Streptomyces avermitilis,Streptomyces coelicolor,Sus scrofa,Tetrahymena pyriformis,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
458	PWY-6703	Yes	No	4	1	SECONDARY-METABOLITE-BIOSYNTHESIS	preQ<sub>0</sub> biosynthesis // deazapurine biosynthesis // 7-cyano-7-deazaguanine biosynthesis // 7-cyano-7-carbaguanine biosynthesis	Bacillus subtilis,Escherichia coli	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
459	ENTBACSYN-PWY	Yes	Yes	1	1	Super-Pathways // SECONDARY-METABOLITE-BIOSYNTHESIS	enterobactin biosynthesis	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Secondary metabolite biosynthesis			
460	PWY-5663	Yes	No	3	1	Cofactor-Biosynthesis	<i>erythro</i>-tetrahydrobiopterin biosynthesis I	Drosophila melanogaster,Homo sapiens,Mortierella alpina,Neurospora crassa,Phycomyces blakesleeanus,Plasmodium falciparum 3D7,Synechococcus elongatus	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
461	PWY-8032	Yes	No	8	1	SECONDARY-METABOLITE-BIOSYNTHESIS	chloramphenicol biosynthesis	Streptomyces venezuelae	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
462	PWY-8138	Yes	Yes	2	2	Noncarbon-Nutrients	polyphosphate metabolism	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
463	PWY-7255	Yes	No	4	1	SECONDARY-METABOLITE-BIOSYNTHESIS	ergothioneine biosynthesis I (bacteria)	Synechocystis sp. PCC 6803,Mycobacterium avium,Mycobacterium tuberculosis,Mycolicibacterium smegmatis	Bacteria	Biosynthesis				Secondary metabolite biosynthesis			
464	PWY-6599	Yes	Yes	2	2	Nucleotide-Biosynthesis	guanine and guanosine salvage II	Trypanosoma brucei,Lupinus luteus,Trypanosoma vivax	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
465	PWY1YI0-2	Yes	No	3	1	Energy-Metabolism	succinate to chytochrome <i>c</i> oxidase via cytochrome <i>c</i><sub>6</sub> (thylakoid membrane)	Parasynechococcus marenigrum	Bacteria	Generation of precursor metabolites and energy							
466	PWY-7111	Yes	Yes	5	4	Energy-Metabolism	pyruvate fermentation to isobutanol (engineered) // isobutanol biosynthesis // pyruvic acid fermentation to isobutanol (engineered)	Bacillus subtilis,Escherichia coli,Lactococcus lactis,Leuconostoc mesenteroides,Proteus vulgaris,Saccharomyces cerevisiae,Streptomyces coelicolor,Thermococcus litoralis,Vibrio fluvialis	Bacteria	Generation of precursor metabolites and energy							
467	PWY-7539	Yes	No	5	2	Other-biosynthesis	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	Chlamydia trachomatis	Bacteria	Biosynthesis				Other biosynthesis			
468	PEPTIDOGLYCANSYN-PWY	Yes	Yes	4	2	Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis I (<I>meso</I>-diaminopimelate containing)	Bacillus anthracis,Bacillus subtilis,Corynebacterium ammoniagenes,Corynebacterium diphtheriae,Corynebacterium glutamicum,Corynebacterium pseudotuberculosis,Escherichia coli,Geobacillus stearothermophilus,Priestia megaterium,Propionibacterium freudenreichii,Pseudomonas aeruginosa,Rhizobium viscosum,Sinomonas albida	Bacteria	Biosynthesis	Superpathways			Cell structure biosynthesis			
469	PWY-5484	Yes	Yes	11	8	Energy-Metabolism	glycolysis II (from fructose 6-phosphate)	Escherichia coli,Streptococcus mutans	Bacteria	Generation of precursor metabolites and energy							
470	PWY-8294	Yes	Yes	2	2	Amino-Acid-Degradation	L-aspartate degradation III (anaerobic)	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
471	RUMP-PWY	Yes	Yes	6	4	C1-COMPOUNDS // Energy-Metabolism	formaldehyde oxidation I // dissimilatory RUMP cycle	Methylobacillus flagellatus,Brevibacillus brevis,Methylomonas aminofaciens,Mycobacterium gastri	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			C1 Compound utilization and assimilation			
472	GLYCLEAV-PWY	Yes	No	3	1	Amino-Acid-Degradation	glycine cleavage // glycine cleavage system // glycine decarboxylase complex // gcv system // glycine cleavage complex	Escherichia coli,Gallus gallus,Homo sapiens,Pisum sativum,Pyrococcus horikoshii,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
473	PWY0-1301	Yes	Yes	1	1	Carbohydrates-Degradation	melibiose degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
474	PWY-5892	Yes	Yes	2	1	Cofactor-Biosynthesis	menaquinol-12 biosynthesis // vitamin K<sub>2</sub> biosynthesis // menaquinone-12 biosynthesis	Agromyces mediolanus,Hoylesella oralis,Microbacterium barkeri,Microbacterium imperiale,Microbacterium lacticum,Microbacterium maritypicum,Microbacterium saperdae,Microbacterium testaceum,Xylanibacter brevis,Xylanibacter ruminicola	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
475	PWY-7425	Yes	Yes	3	1	CHLORINATED-COMPOUNDS-DEG	2-chloroacrylate degradation I	Burkholderia sp. WS	Bacteria	Degradation/utilization/assimilation				Chlorinated compound degradation			
476	PWY0-1353	Yes	Yes	2	1	Energy-Metabolism	succinate to cytochrome <i>bd</i> oxidase electron transfer	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
477	PWY-7318	Yes	No	5	2	Carbohydrates-Biosynthesis	dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-glucose biosynthesis // dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-glucopyranose biosynthesis	Thermoanaerobacterium thermosaccharolyticum	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
478	PWY-7964	Yes	No	3	1	Cofactor-Biosynthesis	pseudocobalamin biosynthesis from adenosylcobinamide-GDP // <i>Co</i>&alpha;-[a-(adenin-9-yl)]-<i>Co</i>&beta;-adenosylcobamide biosynthesis from adenosylcobinamide-GDP // pseudo-adenosyl cobamide biosynthesis from adenosylcobinamide-GDP // adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	Methanocaldococcus jannaschii,Acidipropionibacterium acidipropionici,Aphanizomenon flos-aquae,Clostridium cochlearium,Clostridium tetanomorphum,Limosilactobacillus reuteri,Methanococcales,Methanococcus voltae,Methanoplanus limicola,Nostoc commune,Propionigenium modestum,Salmonella enterica,Synechocystis sp. PCC 6803	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
479	PWY-8184	Yes	No	3	1	Amino-Acid-Degradation // Energy-Metabolism	L-isoleucine degradation III (oxidative Stickland reaction) // L-isoleucine fermentation	Clostridioides difficile,Clostridium sporogenes,Thermococcus litoralis	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amino acid degradation			
480	PWY-6899	Yes	Yes	2	1	Cofactor-Biosynthesis	base-degraded thiamine salvage // formylaminopyrimidine salvage // base-degraded thiamin salvage	Halalkalibacterium halodurans,Bacillus subtilis,Pyrococcus furiosus,Saccharomyces cerevisiae	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
481	PWY-8185	Yes	No	3	1	Amino-Acid-Degradation // Energy-Metabolism	L-leucine degradation V (oxidative Stickland reaction) // L-leucine fermentation	Clostridioides difficile,Thermococcus litoralis	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amino acid degradation			
482	PWY-7805	Yes	Yes	8	2	Noncarbon-Nutrients	(aminomethyl)phosphonate degradation	Priestia megaterium,Escherichia coli,Pseudomonas sp. 7B,Sinomonas atrocyanea,Sinorhizobium meliloti	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
483	PWY-6897	Yes	No	3	1	Super-Pathways // Cofactor-Biosynthesis	thiamine diphosphate salvage II // thiamin salvage II	Paenibacillus thiaminolyticus,Bacillus subtilis,Escherichia coli,Rhizobium johnstonii	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
484	ARGSYN-PWY	Yes	Yes	4	4	Super-Pathways // Amino-Acid-Biosynthesis	L-arginine biosynthesis I (via L-ornithine)	Escherichia coli,Moritella sp.,Myxococcus xanthus,Salmonella enterica,Vibrionaceae	Bacteria	Biosynthesis	Superpathways			Amino acid biosynthesis			
485	PWY0-1182	Yes	Yes	2	1	Carbohydrates-Degradation	trehalose degradation II (cytosolic)	Apis mellifera,Escherichia coli,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation				Carbohydrate degradation			
486	PWY-7347	Yes	No	3	1	Carbohydrates-Biosynthesis	sucrose biosynthesis III	Methylobacillus flagellatus	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
487	PWY0-1261	Yes	Yes	13	7	Other-Degradation	peptidoglycan recycling I // 1,6-anhydro-<i>N</i>-acetylmuramic acid recycling I // cell wall recycling I // anhydromuropeptides recycling I	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Other degradation			
488	PWY-8232	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Shigella boydii</i> serotype 6 O antigen biosynthesis	Shigella boydii	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
489	NAD-BIOSYNTHESIS-II	Yes	No	3	1	Cofactor-Biosynthesis	NAD salvage pathway III (to nicotinamide riboside) // nicotinamide adenine dinucleotide salvage	Aggregatibacter actinomycetemcomitans,Escherichia coli,Haemophilus influenzae,Lactococcus lactis,Nostoc punctiforme,Pasteurella multocida,[Haemophilus] ducreyi	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
490	PWY-6163	Yes	Yes	5	5	Carboxylate-Biosynthesis	chorismate biosynthesis from 3-dehydroquinate	Bacillus subtilis,Escherichia coli,Haemophilus influenzae,Methanocaldococcus jannaschii,Petunia x hybrida,Saccharomyces cerevisiae,Salmonella enterica,Saccharolobus solfataricus	Bacteria	Biosynthesis				Carboxylic acid biosynthesis			
491	PWY-6906-1	Yes	No	8	2	Polymer-Degradation // Carbohydrates-Degradation	chitin derivatives degradation	Vibrio cholerae non-O1,Vibrio cholerae O1,Vibrio furnissii	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation			Polymeric compound degradation	Carbohydrate degradation		
492	PWYQT-4429	Yes	Yes	2	2	C1-COMPOUNDS	CO<sub>2</sub> fixation into oxaloacetate (anaplerotic) // CO<sub>2</sub> fixation into oxaloacetic acid (anaplerotic)	Methanothermobacter thermautotrophicus,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
493	CITRULLINE-DEG-PWY	Yes	Yes	1	1	Amino-Acid-Degradation	L-citrulline degradation	Aeromonas caviae,Aphanocapsa,Giardia duodenalis,Halobacterium salinarum,Lentilactobacillus hilgardii,Lactiplantibacillus plantarum,Metamycoplasma hominis,Mycoplasmoides pneumoniae,Oenococcus oeni,Pseudomonas aeruginosa,Spiroplasma citri,Streptococcus ratti,Treponema denticola,Arabidopsis thaliana	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
494	GALACTARDEG-PWY	Yes	No	4	1	CARBOXYLATES-DEG	D-galactarate degradation I // D-galactarate catabolism	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
495	SALVADEHYPOX-PWY	Yes	No	4	1	NUCLEO-DEG	adenosine nucleotides degradation II // purine ribonucleotide/ribonucleoside metabolism	Rattus norvegicus,Homo sapiens,Penicillium palitans,Aspergillus terricola,Escherichia coli	Bacteria	Degradation/utilization/assimilation				Nucleoside and nucleotide degradation			
496	PWY-5101	Yes	Yes	7	4	Amino-Acid-Biosynthesis	L-isoleucine biosynthesis II	Acetivibrio thermocellus,Synechocystis sp. PCC 6803,Thermotoga maritima,Bradyrhizobium japonicum,Megalodesulfovibrio gigas,Pelobacter propionicus,Pyrococcus furiosus,Geobacter sulfurreducens,Ignicoccus hospitalis,Leptospira biflexa,Leptospira interrogans,Methanobacterium bryantii,Methanobrevibacter arboriphilus,Methanobrevibacter smithii,Methanocaldococcus jannaschii,Methanococcus aeolicus,Methanococcus voltae,Methanosarcina barkeri,Methanothermobacter thermautotrophicus	Bacteria	Biosynthesis				Amino acid biosynthesis			
497	PWY-8219	Yes	No	6	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:107 O antigen biosynthesis	Escherichia coli O107	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
498	PWY-7820	Yes	No	6	1	Cell-Structure-Biosynthesis	teichuronic acid biosynthesis (<i>B. subtilis</i> 168)	Bacillus licheniformis,Bacillus spizizenii,Bacillus subtilis	Bacteria	Biosynthesis				Cell structure biosynthesis			
499	PWY-5046	Yes	No	3	1	Energy-Metabolism	2-oxoisovalerate decarboxylation to isobutanoyl-CoA // branched-chain &alpha;-keto acid dehydrogenase system // branched-chain &alpha;-keto acid dehydrogenase complex // branched-chain 2-oxo acid dehydrogenase complex // branched-chain 2-oxo acid dehydrogenase system	Geobacillus stearothermophilus,Homo sapiens,Mus musculus,Pseudomonas aeruginosa,Pseudomonas putida,Rattus norvegicus,Saccharolobus solfataricus,Synechocystis	Bacteria	Generation of precursor metabolites and energy							
500	SERDEG-PWY	Yes	Yes	1	1	Amino-Acid-Degradation	L-serine degradation	Escherichia coli,Homo sapiens	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
501	ILEUDEG-PWY	Yes	No	6	1	Amino-Acid-Degradation	L-isoleucine degradation I	Bacillus subtilis,Bos taurus,Clostridium,Homo sapiens,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas putida,Rattus norvegicus,Saccharolobus solfataricus,Streptomyces avermitilis	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
502	DAPLYSINESYN-PWY	Yes	Yes	9	9	Amino-Acid-Biosynthesis	L-lysine biosynthesis I // L-lysine and L-diaminopimelate biosynthesis	Arthrobacter globiformis,Azotobacter vinelandii,Bordetella pertussis,Corynebacterium glutamicum,Escherichia coli,Haemophilus influenzae,Helicobacter pylori,Mycobacterium tuberculosis,Rhodospirillum rubrum	Bacteria	Biosynthesis				Amino acid biosynthesis			
503	PWY0-662	Yes	Yes	1	1	Carbohydrates-Biosynthesis	PRPP biosynthesis // 5-phosphoribosyl 1-pyrophosphate biosynthesis	Mycobacterium tuberculosis,Escherichia coli,Homo sapiens,Arabidopsis thaliana	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
504	PWY-7220	Yes	Yes	3	2	Nucleotide-Biosynthesis	adenosine deoxyribonucleotides <i>de novo</i> biosynthesis II	Escherichia coli,Salmonella enterica	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
505	ANAGLYCOLYSIS-PWY	Yes	Yes	11	10	Energy-Metabolism	glycolysis III (from glucose) // anaerobic glycolysis // Embden-Meyerhof-Parnas pathway // EMP pathway // glycolysis III (glucokinase)	Homo sapiens,Saccharomyces cerevisiae,Thermotoga maritima	Bacteria	Generation of precursor metabolites and energy							
506	PWY-5120	Yes	Yes	1	1	Polyprenyl-Biosynthesis	geranylgeranyl diphosphate biosynthesis // GGPP biosynthesis	Bacillus subtilis,Capsicum annuum,Homo sapiens,Methanothermobacter marburgensis,Micrococcus luteus,Pantoea agglomerans,Rhodobacter capsulatus,Saccharomyces cerevisiae	Bacteria	Biosynthesis				Polyprenyl biosynthesis			
507	PWY-7953	Yes	Yes	8	6	Cell-Structure-Biosynthesis	UDP-<i>N</i>-acetylmuramoyl-pentapeptide biosynthesis III (<i>meso</i>-diaminopimelate containing)	Xanthomonas oryzae	Bacteria	Biosynthesis				Cell structure biosynthesis			
508	PWY-6470	Yes	No	7	2	Antibiotic-Resistance // Super-Pathways // Cell-Structure-Biosynthesis	peptidoglycan biosynthesis V (&beta;-lactam resistance) // penicillin resistance // &beta;-lactam resistance	Enterococcus faecium	Bacteria	Biosynthesis	Detoxification	Superpathways		Cell structure biosynthesis	Antibiotic resistance		
509	PWY-8431	Yes	No	4	1	Amino-Acid-Degradation	L-mimosine degradation	Arthrobacter sp. Ryudai-S1,Leucaena leucocephala,Mimosa pudica,Rhizobium sp. TAL1145,Synergistes jonesii	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
510	PWY-1861	Yes	Yes	8	5	C1-COMPOUNDS	formaldehyde assimilation II (assimilatory RuMP Cycle) // ribulose monophosphate cycle // formaldehyde assimilation // assimilatory RuMP pathway	Bacillus subtilis,Methylobacillus flagellatus,Brevibacillus brevis,Methylomonas aminofaciens,Mycobacterium gastri	Bacteria	Degradation/utilization/assimilation				C1 Compound utilization and assimilation			
511	PWY490-4	Yes	Yes	4	1	Aminoacyl-tRNAs-Charging // Amino-Acid-Biosynthesis	L-asparagine biosynthesis III (tRNA-dependent) // L-asparaginyl-tRNA<sup>asn</sup> biosynthesis via transamidation	Deinococcus radiodurans,Thermus thermophilus	Bacteria	Biosynthesis	Macromolecule modification			Amino acid biosynthesis	Aminoacyl-tRNAs-charging		
512	PWY-5151	Yes	Yes	2	1	Amino-Acid-Degradation	L-tyrosine degradation II	Arthrobacter globiformis,Bacillus sp. 8,Micrococcus luteus	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
513	PWY-7815	Yes	No	12	1	Cell-Structure-Biosynthesis	poly(ribitol phosphate) wall teichoic acid biosynthesis I (<i>B. subtilis</i>) // ribitol teichoic acid biosynthesis	Bacillus spizizenii	Bacteria	Biosynthesis				Cell structure biosynthesis			
514	CYSTSYN-PWY	Yes	Yes	2	1	Amino-Acid-Biosynthesis	L-cysteine biosynthesis I	Escherichia coli,Methanosarcina barkeri,Salmonella enterica,Arabidopsis thaliana	Bacteria	Biosynthesis				Amino acid biosynthesis			
515	PWY-6122	Yes	Yes	5	4	Nucleotide-Biosynthesis	5-aminoimidazole ribonucleotide biosynthesis II	Escherichia coli,Methanocaldococcus jannaschii	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
516	METHIONINE-DEG1-PWY	Yes	No	3	1	Amino-Acid-Degradation	L-methionine degradation I (to L-homocysteine)	Homo sapiens,Rattus norvegicus,Saccharomyces cerevisiae	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
517	PWY-7657	Yes	No	5	2	Carbohydrates-Biosynthesis	dTDP-&beta;-L-digitoxose biosynthesis	Actinomadura kijaniata,Streptomyces venezuelae	Bacteria	Biosynthesis				Carbohydrate biosynthesis			
518	ETOH-ACETYLCOA-ANA-PWY	Yes	Yes	2	2	Alcohol-Degradation	ethanol degradation I // acetyl-CoA biosynthesis (from alcohol)	Citrobacter sp. S-77,Clostridium acetobutylicum,Clostridium kluyveri,Escherichia coli,Syntrophotalea acetylenica	Bacteria	Degradation/utilization/assimilation				Alcohol degradation			
519	PWY-8222	Yes	No	5	1	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	<i>Escherichia coli</i> serotype O:128 O antigen biosynthesis	Escherichia coli O128	Bacteria	Biosynthesis	Biosynthesis	Glycan pathways		Cell structure biosynthesis	Carbohydrate biosynthesis		
520	PWY-7328	Yes	Yes	2	2	Super-Pathways // Carbohydrates-Biosynthesis	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	Escherichia coli,Escherichia coli O113,Mycobacterium tuberculosis,Streptococcus pneumoniae,Streptococcus thermophilus,Vibrio cholerae O139	Bacteria	Biosynthesis	Superpathways			Carbohydrate biosynthesis			
521	PWY-5437	Yes	Yes	6	3	Amino-Acid-Degradation // Energy-Metabolism	L-threonine degradation I	Clostridium tetanomorphum,Escherichia coli,Salmonella enterica	Bacteria	Degradation/utilization/assimilation	Generation of precursor metabolites and energy			Amino acid degradation			
522	PWY-8291	Yes	Yes	2	2	Amino-Acid-Degradation	L-aspartate degradation II (aerobic)	Escherichia coli	Bacteria	Degradation/utilization/assimilation				Amino acid degradation			
523	PYRIDNUCSAL-PWY	Yes	Yes	7	4	Cofactor-Biosynthesis	NAD salvage pathway I (PNC VI cycle) // pyridine nucleotide cycling // nicotinamide adenine dinucleotide salvage	Escherichia coli,Salmonella enterica	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
524	PWY-6613	Yes	Yes	2	2	Cofactor-Biosynthesis	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate // folic acid salvage // folate salvage // THF salvage	Escherichia coli,Homo sapiens,Lactococcus lactis,Saccharomyces cerevisiae	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
525	PWY-7399	Yes	Yes	4	1	Noncarbon-Nutrients	methylphosphonate degradation II	Neobacillus bataviensis,Niallia nealsonii,Clostridioides difficile,Clostridium butyricum,Clostridium colicanis,Clostridium pasteurianum,Collinsella tanakaei,Cryptobacterium sp. CAG:338,Desulfosporosinus acidiphilus,Desulfosporosinus youngiae,Eggerthella lenta,Paenibacillus terrae,Planococcus antarcticus	Bacteria	Degradation/utilization/assimilation				Inorganic nutrient metabolism			
526	PWY-8280	Yes	No	6	2	Lipid-Biosynthesis	stearate biosynthesis IV // stearic acid biosynthesis IV	Porphyromonas gingivalis	Bacteria	Biosynthesis				Fatty acid and lipid biosynthesis			
527	PWY-8352	Yes	Yes	5	4	Cofactor-Biosynthesis	NAD <i>de novo</i> biosynthesis III // nicotinamide adenine dinucleotide biosynthesis III	Archaeoglobus fulgidus,Methanocaldococcus jannaschii,Methanococcoides burtonii,Methanococcus maripaludis,Methanopyrus kandleri,Methanosarcina barkeri,Methanosarcina mazei,Methanothermobacter thermautotrophicus,Thermotoga maritima	Bacteria	Biosynthesis				Cofactor, carrier, and vitamin biosynthesis			
528	PWY0-301	Yes	No	5	1	CARBOXYLATES-DEG	L-ascorbate degradation I (bacterial, anaerobic) // ascorbic acid degradation I	Escherichia coli,Klebsiella pneumoniae,Lacticaseibacillus rhamnosus	Bacteria	Degradation/utilization/assimilation				Carboxylic acid degradation			
529	P121-PWY	Yes	Yes	2	1	Nucleotide-Biosynthesis	adenine and adenosine salvage I // purine salvage // salvage pathway of adenosine nucleosides // adenosine nucleosides salvage I	Halobacterium salinarum,Homo sapiens,Mycoplasmoides pneumoniae	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
530	PWY-7187	Yes	Yes	7	4	Nucleotide-Biosynthesis	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis II	Escherichia coli,Mycobacterium tuberculosis,Salmonella enterica	Bacteria	Biosynthesis				Nucleoside and nucleotide biosynthesis			
531	PWY-6938-1	Yes	Yes	2	2	Energy-Metabolism	NADH repair (prokaryotes)	Escherichia coli	Bacteria	Generation of precursor metabolites and energy							
