pathway	plate1_1030R_0_M_NS1_week10_S77_	plate1_1030R_R_M_NS1_week10_S78_	plate1_2472R_0_F_NS1_week10_S73_	plate1_2472R_R_F_NS1_week10_S74_	plate1_3874R_0_F_NS1_week10_S75_	plate1_3874R_L_F_NS1_week10_S76_	plate1_3974R_0_M_NS1_week10_S79_	plate1_3974R_L_M_NS1_week10_S80_	plate1_T1D_NS1_defined_mouse_ino	plate2_036R_R_M_NS1_week5_S18_L0	plate2_036R_R_M_NS1_week6_S19_L0	plate2_036R_R_M_NS1_week7_S20_L0	plate2_036R_R_M_NS1_week9_S21_L0	plate2_1030R_L_M_NS1_week5_S22_L	plate2_1030R_L_M_NS1_week6_S23_L	plate2_1030R_L_M_NS1_week7_S24_L	plate2_1030R_L_M_NS1_week9_S25_L	plate2_1121R_0_M_NS1_week5_S26_L	plate2_1121R_0_M_NS1_week6_S27_L	plate2_1121R_0_M_NS1_week7_S28_L	plate2_1121R_0_M_NS1_week9_S29_L	plate2_1151R_R_M_NS1_week5_S30_L	plate2_1151R_R_M_NS1_week6_S31_L	plate2_1151R_R_M_NS1_week7_S32_L	plate2_1151R_R_M_NS1_week9_S33_L	plate2_1193R_R_F_NS1_week5_S1_L0	plate2_1193R_R_F_NS1_week6_S2_L0	plate2_1193R_R_F_NS1_week7_S3_L0	plate2_1193R_R_F_NS1_week9_S4_L0	plate2_2529R_R_F_NS1_week5_S5_L0	plate2_2529R_R_F_NS1_week6_S6_L0	plate2_2529R_R_F_NS1_week7_S7_L0	plate2_2529R_R_F_NS1_week9_S8_L0	plate2_3861R_R_M_NS1_week9_S34_L	plate2_3971R_L_F_NS1_week5_S9_L0	plate2_3971R_L_F_NS1_week6_S10_L	plate2_3971R_L_F_NS1_week7_S11_L	plate2_3971R_L_F_NS1_week9_S12_L	plate2_3975R_0_F_NS1_week9_S13_L	plate2_3975R_R_F_NS1_week5_S14_L	plate2_3975R_R_F_NS1_week6_S15_L	plate2_3975R_R_F_NS1_week7_S16_L	plate2_3975R_R_F_NS1_week9_S17_L	plate4_036R_0_M_NS1_week5_S41_L0	plate4_036R_0_M_NS1_week9_S62_L001	plate4_036R_L_M_NS1_week5_S42_L0	plate4_036R_L_M_NS1_week9_S63_L001	plate4_036R_NS1_week18_S34_L001	plate4_036R_RL_M_NS1_week5_S43_L	plate4_036R_RL_M_NS1_week9_S64_L001	plate4_036R_RR_M_NS1_week5_S44_L	plate4_036R_RR_M_NS1_week9_S65_L001	plate4_1030R_RR_M_NS1_week5_S45_	plate4_1030R_RR_M_NS1_week9_S66_	plate4_1121R_L_M_NS1_week5_S46_L	plate4_1121R_L_M_NS1_week9_S67_L	plate4_1121R_NS1_week19_S35_L001	plate4_1121R_RL_M_NS1_diabetes_S	plate4_1121R_RL_M_NS1_week5_S48_	plate4_1121R_RL_M_NS1_week9_S69_	plate4_1121R_RR_M_NS1_week5_S49_	plate4_1121R_RR_M_NS1_week9_S70_	plate4_1121R_R_M_NS1_week5_S47_L	plate4_1121R_R_M_NS1_week9_S68_L	plate4_1151R_0_M_NS1_week5_S50_L	plate4_1151R_0_M_NS1_week9_S71_L	plate4_1151R_NS1_week21_S36_L001	plate4_1151R_R_M_NS1_diabetes_S2	plate4_1193R_0_F_NS1_week5_S51_L	plate4_1193R_0_F_NS1_week9_S72_L	plate4_1193R_L_F_NS1_diabetes_S2	plate4_1193R_L_F_NS1_week5_S52_L	plate4_1193R_L_F_NS1_week9_S73_L	plate4_1193R_NS1_week24_S38_L001	plate4_2529R_0_F_NS1_week5_S53_L	plate4_2529R_0_F_NS1_week9_S74_L	plate4_2529R_L_F_NS1_diabetes_S2	plate4_2529R_L_F_NS1_week5_S54_L	plate4_2529R_L_F_NS1_week9_S75_L	plate4_2529R_NS1_week22_S37_L001	plate4_2529R_RL_F_NS1_week5_S55_	plate4_2529R_RL_F_NS1_week9_S76_	plate4_3861R_0_M_NS1_week5_S56_L	plate4_3861R_0_M_NS1_week9_S77_L	plate4_3861R_L_M_NS1_diabetes_S2	plate4_3861R_L_M_NS1_week5_S57_L	plate4_3861R_L_M_NS1_week9_S78_L	plate4_3861R_NS1_week28_S39_L001	plate4_3861R_R_M_NS1_week5_S58_L	plate4_3971R_0_F_NS1_week5_S59_L	plate4_3971R_0_F_NS1_week9_S79_L	plate4_3971R_NS1_week30_S40_L001	plate4_3971R_RL_F_NS1_diabetes_S	plate4_3971R_RL_F_NS1_week9_S81_	plate4_3971R_R_F_NS1_diabetes_S2	plate4_3971R_R_F_NS1_week9_S80_L	plate4_3975R_0_F_NS1_week5_S60_L	plate4_3975R_L_F_NS1_diabetes_S3	plate4_3975R_L_F_NS1_week5_S61_L	plate4_3975R_L_F_NS1_week9_S82_L	plate4_3975R_NS1_week14_S33_L001	plate4_3975R_RL_F_NS1_diabetes_S	plate4_3975R_RL_F_NS1_week9_S83_	plate4_3975R_R_F_NS1_diabetes_S3	plate4_NS1_defined_inocula_S88_L	plate5_2808_NS1_0_Female_week5_S	plate5_2808_NS1_0_Female_week9_S	plate5_2808_NS1_L_Female_week5_S	plate5_2808_NS1_L_Female_week9_S	plate5_2808_NS1_RR_Female_week5_	plate5_2808_NS1_RR_Female_week9_	plate5_2808_NS1_R_Female_week5_S	plate5_2808_NS1_R_Female_week9_S	plate5_2824_NS1_0_Male_week5_S43	plate5_2824_NS1_0_Male_week9_S55	plate5_2824_NS1_L_Male_week5_S44	plate5_2824_NS1_L_Male_week9_S56	plate5_2824_NS1_R_Male_week5_S45	plate5_2824_NS1_R_Male_week9_S57	plate5_2864_NS1_R_Male_week5_S46	plate5_2864_NS1_R_Male_week9_S58	plate5_2893_NS1_0_Male_week5_S47	plate5_2893_NS1_0_Male_week9_S59	plate5_2893_NS1_R_Male_week5_S48	plate5_2893_NS1_R_Male_week9_S60	plate5_2999_NS1_0_Female_week5_S	plate5_2999_NS1_0_Female_week9_S	plate5_2999_NS1_R_Female_week5_S	plate5_2999_NS1_R_Female_week9_S	plate5_NS1_mouse_inoculum_S35_L0
PWY-7400	9456.704390047504	7809.625630557941	10937.28277066945	9356.431945545857	9200.124789462692	8099.714494366681	9699.304969124116	9685.05471011987	6615.535919497876	9991.808851667274	8039.86304458929	10033.63244638666	8542.22907926248	9227.12328192603	8618.711315274602	14292.831963241762	11134.555196850966	12531.145911611326	12656.959254105986	9646.223742407114	8995.918127868268	6625.584573611196	9744.065973467521	10625.420484664068	9633.766709153864	4483.45451279612	7143.056754589053	9692.452849389707	6728.528837149004	4820.082582209135	6539.91968680518	10502.460122329403	9661.59164310089	8573.555754902034	8902.97541584245	9670.114180376751	8435.285146332248	8138.720884256855	8265.984746478704	9336.98404577939	10920.309138001727	10845.337013607077	12396.073392352402	3944.554447980744	4329.320254911725	4771.729478891238	4708.767625822982	3069.107923469004	4718.73623050963	4236.06442693711	6852.857550780045	5632.587918230886	6110.512971547615	5780.042646222639	7044.922754722138	7384.650123790778	5347.836995653656	5925.039302226087	7772.947224388871	8352.846319165985	5195.548530717763	8331.416132288588	6007.5379639824805	6434.120093590746	4074.476992281848	8225.577240309363	6527.156312065334	8110.820340762713	5721.451188666312	5478.89380186725	4099.690670424153	4761.454563571195	4759.003103810896	5370.562528196673	5862.436296041379	6973.467054233309	5006.010485559647	4905.705720988886	6381.156692054362	5906.055321783884	5333.928785995345	6881.028247550469	5163.976092088327	4380.420643733084	3041.473902378024	4413.486020987656	4541.196436810186	6332.929925673599	6529.826009957913	6523.710933509922	8113.69498381871	8576.874704096701	3636.7761494336814	6960.335376430546	5032.618350338982	5155.480316353472	4894.693815285638	5400.268385969759	5925.643354821953	7316.145565077879	3971.2667442124302	4732.82054321776	5909.454359601882	4948.847383064977	4335.1110367102965	20118.657479765378	11142.96250652049	11669.464948493312	9384.809590703795	4729.119842134113	12075.985972993687	10583.448457222794	10437.06231663955	6954.966542567939	13828.123489608879	9361.745513917074	8898.850424578377	7864.202931416653	9980.59191198842	6945.0411145942435	10413.690364914548	8050.642638210997	13173.307316896857	6709.321906415831	16304.859280666993	6476.94473712292	8897.122674049877	18728.37933929326	13622.457644893682	6748.357266973931
PWY-7446	158.57999999999998	132.70999999999998	213.14	130.57	221.43	256.86	110.86	157.43	2237.29	370.29	136.86	152.57	186.85999999999999	706.72	197.14000000000001	195.86	74.72	558.4300000000001	173.43	82.57	92.14000000000001	351.15000000000003	305.43	174.15	115.28999999999999	426.57	144.0	108.43	51.71	195.71	248.29000000000002	170.72	176.57999999999998	67.15	416.71	168.0	120.14000000000001	80.28	56.57	459.29	163.43	94.57	121.28	279.0	40.86	282.14	41.71	55.43	209.71	64.72	444.43	65.58	254.28	40.0	264.28000000000003	89.28	77.0	186.29	336.28	100.85999999999999	245.57000000000002	104.13999999999999	314.15000000000003	50.29	184.42000000000002	172.57	123.57	243.57999999999998	413.43	40.43	307.28	325.72	48.0	82.0	291.15	133.86	123.72	163.72	108.72	180.43	407.0	113.28999999999999	277.43	55.72	31.86	204.57	36.0	197.27999999999997	252.29	248.85999999999999	84.71	209.28	79.43	73.0	54.29	29.86	475.28	99.72	847.5699999999999	53.86	40.0	218.42000000000002	61.28	154.0	1373.8600000000001	469.14	182.42999999999998	386.43	286.86	99.86000000000001	143.72	319.71	129.43	399.0	223.57	534.71	75.43	369.14	181.71	252.43	115.57	186.72	195.57	163.85999999999999	297.57	289.85	177.70999999999998	835.0	217.85999999999999	2289.29
PWY-7456	5027.8866976744175	4956.807069767442	6082.590418604651	5427.7236279069775	4672.11488372093	4405.255813953489	5467.759255813954	5331.905302325581	1716.4191627906973	7148.651720930233	7575.334604651164	4169.428186046512	5088.252837209303	13652.806046511627	10028.261581395349	4035.138139534884	5088.545023255815	6839.286418604651	5818.631999999999	3223.3964651162787	5253.611999999998	10618.897953488371	7808.59423255814	5822.2046511627905	5340.347441860466	13108.004372093024	7520.608465116279	5585.457209302325	2858.1926511627903	10214.387441860468	8909.160558139534	5991.152930232558	3666.1269767441854	1979.7647441860463	9029.734046511629	6769.311627906976	5842.912186046512	6773.552930232559	6716.902325581396	6577.353209302325	5971.046790697675	2715.7133023255815	7026.696558139534	7184.692744186045	5185.492744186048	7328.8744186046515	4691.903162790697	7231.309395348837	6866.233674418604	3095.190139534884	9883.897116279071	5812.9127441860455	10579.269488372092	3427.9529302325577	7764.936279069766	3964.8421395348832	4393.926697674418	7419.307255813954	6861.8374883720935	6182.804372093022	5228.91376744186	5140.956	5732.413116279069	5602.309116279071	8925.36418604651	4365.080651162791	6638.2172093023255	6883.728558139535	7453.422139534884	5442.864558139535	4392.097953488372	8479.216465116278	3802.938976744186	4591.923906976745	9308.98660465116	3849.334604651163	3902.707534883721	6930.83776744186	3911.678232558139	4556.136279069768	8180.792372093024	3939.9485581395347	7352.400000000001	4008.4311627906977	4921.504744186046	3926.6517209302333	3245.248744186046	4418.414232558141	5268.378139534883	5188.786883720931	5177.14911627907	4293.753767441861	5108.862418604652	4021.9950697674417	3834.572372093023	5201.900930232558	3757.4522790697674	5053.047906976745	4635.809023255813	4273.700651162791	4729.716558139535	3559.438046511628	4718.582232558139	4359.487255813953	884.6648372093023	18618.975069767443	7066.534604651163	8250.12641860465	5296.241302325581	3705.8358139534876	5558.724	9192.16911627907	5004.5000930232545	8540.10558139535	9014.53953488372	11601.07088372093	3409.8862325581395	10919.651999999998	4733.848465116279	6540.711906976744	5293.89711627907	7581.41776744186	6421.019441860464	8435.904279069768	7548.084279069767	6873.054976744185	3568.7305116279067	14266.368279069766	6773.790418604651	1071.8648372093026
PWY-7539	11135.85523809524	10371.684285714287	11950.909047619049	11143.943809523807	10587.951428571429	10043.312380952379	11103.598571428573	11793.123809523808	9915.939523809524	12581.078571428572	14545.373333333337	9978.718095238095	11117.529523809522	22270.55571428571	18411.222380952382	8578.218571428572	10284.29380952381	10032.672857142858	9825.340476190473	8449.850476190479	10872.221428571429	17001.112857142853	13861.028571428571	12071.807142857137	11546.015714285713	19093.99857142857	11773.39380952381	10424.551904761905	9987.652857142855	15332.799047619043	14300.144285714283	10256.49190476191	8465.590952380953	9107.65142857143	14703.607142857145	12391.411904761902	11420.047619047615	13294.098571428576	14999.140000000001	12186.361904761907	11065.819523809525	9967.794761904763	14156.882380952384	12096.334761904762	10125.344285714284	12380.715714285712	8677.84761904762	14438.04238095238	12227.784285714282	6869.8099999999995	16145.195714285712	11871.002380952381	16050.89380952381	8383.172857142858	12421.352857142861	8646.851428571428	9096.623333333333	15048.565238095236	11293.424285714282	12209.645238095236	8104.838571428571	11064.529999999997	9185.327142857144	10989.880476190476	12963.914285714289	9539.721428571425	13526.36142857143	14254.912857142857	12131.881904761904	10794.674761904762	8212.413809523807	13013.93238095238	8593.65142857143	9121.241428571428	13921.357619047618	8623.292380952384	7830.35238095238	11214.134761904761	8504.858095238094	10259.596666666665	12914.10904761905	8358.66	12031.350952380953	8462.757142857143	9472.15619047619	7340.21380952381	8197.812857142857	9394.456666666667	9636.725714285712	9184.399047619048	9963.61476190476	9452.096666666666	10372.229523809523	8180.591904761904	7963.712857142856	9666.502380952377	7817.373333333332	10162.006190476191	9480.987619047619	9589.938571428573	9287.28619047619	7760.908571428571	9304.630000000001	9260.119523809522	7601.419999999999	30692.175238095235	14393.802857142855	14062.691428571425	10980.918095238096	6206.439523809524	11274.93	17283.424285714285	10316.449999999999	13633.937619047618	17654.670476190473	18081.189523809524	8399.102380952381	17766.162380952384	10745.765238095237	11003.992857142857	13485.168095238096	12125.702380952376	13359.179523809524	13440.484285714281	16055.829047619045	10687.179047619047	8212.000476190477	23236.464285714283	14904.96523809524	12054.55095238095
PWY-7663	23770.273820208124	21010.031786085474	25574.844248521924	23384.512851510834	22457.62790059373	20320.477183134353	23419.32741928669	25052.874356887147	20518.29153522932	24317.085059427776	25838.19368092675	22573.20823351783	22722.49948041086	33769.33838837368	29844.253443206042	24768.141528683842	24024.32329465266	22890.114588453842	23653.947025294234	20579.145692086768	22780.853092757417	25599.48732814459	26240.13825254531	26073.6374043544	23918.76953524436	25346.303827165306	20556.18448736305	22054.9548932748	21904.696576654984	22135.342455498518	22373.1466968422	22132.247421052532	20463.97378885638	22301.02112270754	25781.136195353145	24883.591949234153	22469.692631314156	24755.106212258986	29525.367269840433	23451.108668330253	24436.650480306176	25440.92318677942	30239.643078384102	18002.850035647047	17226.906991191358	18978.174352086626	15662.740924818849	21521.335019333263	19124.6744911115	13338.601511720357	25429.8195098366	20859.091132497513	24313.519203081923	16901.661710073193	21621.823614335863	18678.61729962284	17109.538005940114	24051.463148504336	21334.711059524216	23864.13410145555	14741.849303645415	22375.409394874445	16781.545458361063	20034.467074871827	18290.756595352945	20383.845645765254	24210.33805248749	25949.666034072954	19127.731540944424	18434.33491152604	14277.220804383986	19270.917840385555	16122.47155590395	16882.33096149741	21210.855904235246	18417.404661763547	15014.30721668517	17992.62378030195	17279.45652935846	19746.895289112756	19956.960567778046	17634.8511475084	18500.780999859093	15811.862276732985	15434.217537684204	12688.502975228424	15851.297165038502	18230.130832492487	17536.85326849005	17120.302644930754	20444.619943281505	21056.341085609813	16638.000749833718	17491.64116375603	15217.696306166086	16333.906668024209	13984.520750445425	18326.080500247153	16583.62035660426	19854.646591638568	15485.418463704667	15034.468150642399	17134.280833452318	16492.739857300254	15862.633344326494	55906.40251188719	28891.54380014376	27921.4758199728	22554.917592106412	11753.459984678098	26042.6850420109	31160.20468065976	23233.01062962566	22368.03426954627	36297.017010922274	29747.449350973857	19919.354563004497	27562.57648533189	24101.040124314615	19470.911348239766	28930.434929749594	21936.933278881344	29968.358198596146	22020.227898597765	36666.684505623176	18648.381644519144	19252.799731111198	45029.296822320124	32638.741270168946	24659.408596464225
PWY-7664	4238.714307692308	3884.9924615384616	4008.787282051282	4063.711076923077	4039.418923076923	3957.930666666667	3863.7681025641027	5178.482256410256	9049.93958974359	3471.7113846153848	4112.02758974359	4265.111846153845	4310.116820512821	5479.206205128205	5458.752923076923	3392.687846153846	3205.2580000000003	1613.1866153846154	2167.3604615384615	3823.3795384615387	4262.479846153847	4020.8251282051283	4041.2173846153846	4381.71641025641	4165.079333333334	3185.0118461538464	2584.522051282051	3233.385076923077	5387.221179487179	2846.3306666666667	3221.7988205128204	2577.481846153846	3381.7025128205128	6108.722307692308	3609.115282051282	3870.1420512820514	3799.3042051282055	4331.353025641026	7223.75876923077	3650.8198461538464	3509.192256410257	6021.804923076923	4474.2535384615385	3082.9076923076923	3403.880666666667	3216.6080512820513	2580.7273333333333	5114.771487179488	3670.718871794872	2646.4318461538464	3789.506358974359	3960.8376410256415	3380.9217435897435	3251.8751282051285	3003.828153846154	3690.219435897436	3139.485641025641	4623.0947179487175	2678.916871794872	4299.604256410256	1817.5995384615387	4175.20958974359	2215.4353846153845	3757.146256410257	2101.5213333333336	3497.886717948718	5131.763897435899	4774.271743589744	2990.1799487179483	3485.5986666666668	3065.602256410257	2883.4662051282057	3599.2223076923074	3197.6305128205126	2594.049230769231	3542.916820512821	2905.7944102564106	3275.7174871794873	3252.351846153846	4489.470461538462	3350.880256410256	3302.5357435897436	2650.119948717949	3443.7515897435896	3715.4757948717947	2188.202871794872	3961.4669230769236	3489.7627692307697	2671.536	2809.5645128205124	3077.2929743589743	3860.2673846153853	4112.974564102564	2921.8053846153853	3271.637025641026	2594.9768205128207	3071.808923076923	4022.09517948718	3752.6526153846153	3529.0963076923076	3259.1694871794875	3681.118	2811.9491794871797	3496.5933333333337	8769.298102564104	7608.334461538462	4845.354051282052	3436.0566153846153	3303.7322051282054	1321.0504102564103	3528.2236410256414	5089.565025641026	3286.8273846153847	2981.709230769231	5232.423897435899	3276.776820512821	3204.733538461539	3346.1259999999997	3661.0193846153848	2626.7866153846153	5615.695435897436	2192.331076923077	4183.240564102564	2573.1152820512816	4993.300307692308	2133.215897435897	3106.156307692308	4653.637692307692	6148.167846153846	14143.354974358976
PWY-841	12163.90931615393	9809.641190319699	13128.107448586601	11765.93676050911	11859.733897509619	9581.118311229846	11704.57480142491	12794.309103915546	7084.552740797985	10743.395430142014	9209.537417452137	11910.458778086773	10338.36159946494	10473.398160567564	10338.687232761795	16406.768652342005	12408.903092303764	12422.315189340059	13403.848088660805	11792.991104309649	10593.391772696199	7084.479383919674	10856.237649739161	12987.65825166517	11076.219452532607	4845.320974307475	7764.858741083574	11239.338979519138	10214.413985381165	5948.68551737305	7025.084408591255	11430.719605014834	11331.89264544502	11165.72453180894	9975.488675959423	10820.314037195858	9802.596851010214	8882.799407521661	12775.986006107885	10877.226426161644	12404.872197727997	15465.972539686856	14413.50890035677	5548.899455239576	5703.864480807879	5909.242524553727	6055.32512154891	6755.604139011259	6338.077498972915	5595.315862292418	8725.611725570183	7829.901533361515	7814.934629922647	7701.042949453722	8577.3961047827	9550.268240559637	7653.650757100506	8260.183267890387	9502.358226704471	11023.93433862652	6228.842837029998	10414.285480409544	7147.820841108615	7927.107995983873	3944.2628694359178	10585.665657840294	10085.52997334971	12239.234828644776	6389.498912105869	6309.814736083911	6113.458491771477	5627.073965824345	6044.318015911591	7416.864351345616	6606.055242981613	9326.907046807923	6641.738284606728	6211.486606460139	8340.744219102218	9166.400981747207	6077.71100160233	8985.56946881177	5610.671810639989	6142.43564165853	5378.715814365732	4416.194966943472	6442.031326773947	8930.053194244365	7245.23920629578	7246.843019749044	9427.75330188943	11589.83790658166	5822.014945922762	7377.572903539628	6686.609252939788	4773.772535413354	6184.714571917829	8023.210753020922	7702.65944865903	8904.718088827662	5298.296923515478	6866.296585523198	6478.686770651709	6745.015942370385	5993.646226729846	22523.15983235326	12223.607759041199	13125.244966724778	10111.069746638927	4763.864575910631	13115.639587573422	13741.4136032091	11609.656149482718	7992.0395898167335	15661.306758618632	10504.978819411748	9856.532933054421	8773.54018176566	11627.676876360065	7358.379669767461	13871.803280643098	8820.0102849847	15349.368404862566	7316.515474307456	18015.222071043958	7047.415654968902	10673.95385373676	20740.977024949258	16604.53688573863	9155.403877340066
PWY-922	227.5	115.33	65.84	80.34	61.0	43.16	47.67	67.67	370.33000000000004	139.17000000000002	56.17	28.5	120.33	133.84	88.0	118.5	176.0	192.82999999999998	192.84	210.82999999999998	109.5	53.34	169.5	31.159999999999997	52.5	20.17	7.5	32.5	38.83	36.67	13.33	85.34	141.16	159.67000000000002	109.83	208.83999999999997	120.33	91.83	98.33	37.0	43.0	57.33	129.17000000000002	128.84	48.34	62.5	31.5	24.17	78.34	32.84	191.66000000000003	37.17	55.66	89.84	255.83	43.67	23.67	9.0	470.34000000000003	54.16	268.34	53.83	345.67	30.0	5.0	153.34	51.84	55.33	120.33	26.33	91.5	43.83	18.5	45.84	11.5	40.83	173.16	8.5	55.5	119.84	31.83	74.17	96.67	37.84	8.5	65.16	64.83	215.0	156.84	46.0	55.34	527.66	33.67	32.33	181.67000000000002	24.67	107.66	56.66	217.83	53.5	35.67	200.84	35.67	45.5	254.67	155.32999999999998	201.5	202.66000000000003	125.66	75.5	328.33000000000004	199.32999999999998	183.67000000000002	180.0	398.16999999999996	309.0	255.17000000000002	113.34	371.66999999999996	125.67	149.16	258.5	379.33	106.67	419.16999999999996	226.0	73.34	706.6700000000001	127.17	320.83
PWY0-1061	18165.490605218587	15569.421807928917	20449.59042794734	18164.034252280904	17369.308363101434	14892.668564147523	18024.5738961039	18648.9203044667	11583.266577610033	18511.002034087196	17151.858946774053	17502.522578977092	16267.50752652382	22849.495913251503	20056.866898421944	22469.8986764837	18823.895035959467	20607.541490683234	20681.193393117177	15746.451913875599	16666.796150257065	16720.630249635946	18852.806606882823	19718.742099468043	16998.204435941632	16598.44779012749	15423.237302297242	17975.46827156825	12994.301653095185	15475.311740764953	15765.237255341915	18374.63879000862	15558.614887366643	13109.911425748165	18977.041428125653	18419.74931736456	16451.56870679664	15925.1693227139	19483.61767660257	17925.82299845463	19535.53107224583	19635.85849728075	22286.64359460906	12174.516557847188	10427.428210496597	12732.499112157866	10746.946270022883	12770.014866712238	12622.967378228179	9085.616652203631	18221.3576034949	13624.526221730213	17780.841461856227	11180.228545276235	16169.02680049927	14114.312027697702	12219.664968795507	14648.51130613094	16759.643580492735	17644.743389996733	11541.09761523374	16280.406722042258	13051.578374988858	13686.940804481561	12121.12772965021	15474.180375196891	16949.451681327828	19175.592429344113	13455.697778240066	11886.533967428453	10245.958796992481	13564.155274450946	9655.12570135814	12141.019172635148	15447.785599869238	13839.798670539987	10728.04915019763	12583.46192308835	12586.378411542693	13907.976244316325	13467.493884959433	13136.85275713989	12473.51032853874	10341.240290350383	9736.45637017445	8282.409166988618	9997.544254658384	13752.093885999584	12422.444577402002	12473.737002734108	15208.333334868796	16660.930964961815	10518.20132470504	12208.302715088113	10827.063622098729	9771.933379000864	9757.316569586017	13163.46337573182	12215.801495735384	13596.277044785878	9997.04421171506	10683.639895390648	11543.834737733663	10545.991014146039	9486.915094950817	41476.06717034682	19869.666969597907	22127.789817082237	15961.753281375377	8658.658285387382	20079.121112514484	22631.43633570091	17644.864050046068	16483.764828672476	25800.27050863325	21640.68837558322	14248.080031353085	18773.114508454935	17297.32619899551	14142.348458349432	20133.52663050908	16805.092319534015	23028.080819489438	15535.508664596271	27488.251776724424	14128.710817260546	15515.236402567685	35847.343688519715	25267.5087427561	14135.63948824631
PWY0-1241	11444.397777777776	10017.707777777778	14044.077777777777	11881.386666666667	11100.505555555555	9362.868888888888	12001.658888888891	11713.338888888888	3803.5255555555555	13356.122222222222	10960.128888888888	11214.25111111111	10168.035555555556	17008.18666666667	13515.24111111111	15839.564444444444	12645.774444444445	16401.25	15381.36777777778	9644.827777777778	10787.563333333334	12449.223333333335	12880.91888888889	12803.25888888889	10647.573333333334	13588.54111111111	11716.915555555555	12711.153333333334	4953.572222222222	12213.757777777779	12005.91111111111	13640.38111111111	10122.048888888887	5170.867777777778	14189.072222222221	12611.203333333335	10830.301111111112	9969.086666666668	10532.494444444445	12653.1	13739.743333333334	10719.461111111112	14477.261111111111	8473.724444444444	6207.235555555556	8960.18888888889	6978.955555555556	7251.15	8555.6	5334.686666666667	13448.947777777777	8012.597777777778	13748.844444444443	5973.394444444444	11853.792222222224	8890.814444444446	7458.88	8574.368888888888	12003.958888888888	11494.242222222223	8611.27	10154.494444444445	9548.463333333335	8807.9	9808.213333333333	9843.131111111112	10241.781111111111	11965.580000000002	10101.50888888889	7459.166666666667	6758.857777777778	10464.26888888889	5196.694444444445	7773.0055555555555	12199.08888888889	8498.569999999998	6790.105555555556	9201.670000000002	7694.331111111112	8100.333333333334	10050.800000000001	8389.103333333333	9196.274444444445	5918.469999999999	5789.483333333333	5729.083333333334	5071.275555555556	8647.903333333334	8832.155555555555	8949.788888888888	10112.485555555555	10604.014444444445	6365.008888888889	7795.641111111111	6823.9911111111105	6325.786666666667	6383.668888888888	8417.88111111111	8225.13	8166.224444444444	6199.692222222222	6432.7444444444445	7433.875555555556	6112.557777777778	3220.3166666666666	30415.81888888889	12664.203333333335	16090.592222222222	10343.958888888888	6389.575555555556	13588.158888888887	15634.735555555555	11770.57	12336.75888888889	16635.716666666664	16667.399999999998	8714.107777777777	14407.066666666666	10719.307777777778	10379.952222222222	11070.94777777778	12635.802222222223	15190.238888888889	11667.766666666666	17696.77777777778	10743.996666666666	10058.93	26735.974444444444	16521.644444444442	4730.05
PWY0-1261	2732.5671794871796	2099.385655677656	2216.048205128205	2453.555765567766	2721.1595457875455	2617.2490842490843	2174.0132454212453	2287.508	7653.3331135531125	2219.882622710623	2764.5054358974357	1879.8998534798536	2286.7353846153846	3580.390974358974	2950.7156043956047	1730.7678534798536	1902.3682930402927	1962.2998534798535	1692.2912673992676	1963.382725274725	1874.3740073260076	2432.1404395604395	3077.825128205128	2505.690710622711	2544.227560439561	2079.837641025641	1420.4829304029304	1706.8006007326005	3683.982197802198	1271.6479853479855	1551.8420659340659	1549.2130402930404	1913.5052600732604	3229.10210989011	2285.5523663003664	2031.1037362637364	1948.4522490842492	2209.2672527472528	2345.3271062271065	2320.2561904761906	1798.6029157509158	2847.032747252747	2658.389304029304	2142.114344322344	1371.7498315018313	2277.7471648351648	1256.6466080586079	2448.214432234432	2050.46082051282	1456.2410842490845	2516.884263736263	2598.7780805860803	1706.6384761904762	2278.007120879121	1740.636542124542	1811.7835311355311	1888.823355311355	3353.852	1858.2806739926737	2038.1267985347984	1165.5990476190477	2257.7722197802195	1498.9943003663006	1853.0427985347983	1318.5221391941393	2212.8784615384616	2813.6628717948724	3440.3709304029308	1880.941611721612	1729.2539047619048	1644.6109304029303	1777.9171575091573	1506.3059926739927	1581.2555311355309	1681.103282051282	1674.8882637362638	1356.5286446886448	1277.0477655677655	2059.179926739927	2189.9898754578753	2179.5298168498166	1712.042271062271	1908.9503150183152	1653.9792820512819	1426.4350769230768	1313.0503296703296	2187.7355897435896	2116.150681318681	1684.1356923076924	1714.4564981684982	1733.5166153846155	2146.147750915751	1508.4257142857143	1749.1243956043954	1398.696424908425	1591.5195018315019	2076.6651428571427	1613.7741245421244	3074.248864468864	2037.4043076923072	1496.2787399267402	1758.9585347985349	1570.7296703296704	2113.2166153846156	4728.935677655678	4261.148864468865	2583.315736263736	2491.1447765567764	2350.011282051282	865.9867252747254	1668.383824175824	2710.2475457875457	1679.9878534798534	2236.9193260073257	3307.468293040293	2420.660058608059	1627.3378021978024	2157.9011575091577	1554.4218168498169	1676.0949597069598	3304.1434285714286	1520.6538315018315	2419.5591941391936	1741.2036043956045	3313.0127619047616	1486.957377289377	1583.9499047619047	3969.7939340659345	2259.769465201465	7514.102256410257
