pathway	016R_0_F_NS6_week5	016R_0_F_NS6_week9	016R_R_F_NS6_Pellet_week9	016R_R_F_NS6_week5	1002R_0_M_NS6_week10	1002R_L_M_NS6_week10	1075R_0_M_NS6_week5	1075R_0_M_NS6_week9	1075R_L_M_NS6_week9	1075R_RL_M_NS6_Pellet_week9	1075R_RL_M_NS6_week5	1184R_0_M_NS6_week5	1184R_0_M_NS6_week9	1186R_0_M_NS6_week5	1186R_0_M_NS6_week9	1186R_RR_M_NS6_week5	1186R_RR_M_NS6_week9	184R_0_F_NS6_week10	184R_0_M_NS6_week5	184R_0_M_NS6_week9	184R_L_F_NS6_week10	2403R_0_F_NS6_week5	2403R_0_F_NS6_week9	2403R_L_F_NS6_week10	2476R_R_F_NS6_week5	2476R_R_F_NS6_week9	2506R_0_F_NS6_week10	2562R_0_F_NS6_week5	2562R_0_F_NS6_week9	2562R_RL_F_NS6_week5	2562R_RL_F_NS6_week9	3894R_0_M_NS6_week10	NS6_defined_inocula	NS6_defined_inocula.1	NS6_inocula
PWY4FS-8	13100.891880877743	17970.53420062696	13819.25307210031	10290.002695924764	18626.392194357362	17152.16322884013	7738.898965517241	14950.490564263324	17012.388652037618	13923.442570532916	11072.035830721004	8684.32210031348	18745.290188087773	9288.939373040754	17524.851159874604	9853.130250783699	18208.977680250784	16374.97304075235	9087.918275862068	19648.108902821314	17193.935893416925	10413.732539184948	18810.300595611287	18149.307931034484	8953.726426332289	18348.455360501568	15341.618432601883	9316.815799373042	17328.816551724136	8108.080344827587	16343.062915360497	15823.671191222573	18260.937962382446	11637.959717868336	13096.109122257056
PWYG-321	10416.84398510047	7832.061927495935	7541.470919678926	6635.256114579509	15523.092408582972	9083.787335396884	5340.690750747601	11669.815413671899	9111.652505115158	5782.26235769372	7917.874361261215	5843.261465820261	10042.724012381303	4772.437521641047	12800.841823618906	5945.481936939301	12299.191459000056	6877.289523110016	5773.429347883113	15448.849105503386	9785.142794187084	9362.859514191281	8352.362499344214	10609.12892293164	8241.958281307383	8863.965605162375	6270.870615392688	6342.565405802424	12070.912124232726	6270.423629400346	12369.871276428312	12405.931210324748	3474.6080268611304	2303.932952101149	2042.9874403231731
PYRIDNUCSAL-PWY	9349.863809523806	15386.726190476198	11447.694285714286	8745.525714285717	14472.609047619044	13441.001428571424	7742.399523809521	14111.459523809526	15987.250952380955	12641.177619047621	10026.353809523813	7482.29	18424.933809523816	7706.4333333333325	16991.130952380958	9002.343809523807	17595.51095238095	11407.049047619048	6920.8795238095245	19192.090476190482	15866.859047619044	8169.994761904762	15543.464285714286	15168.896666666667	8730.83761904762	16459.41428571428	10961.11619047619	8868.67857142857	13965.694761904762	8251.268095238096	13366.057142857138	14582.087142857146	14770.330000000004	9452.309523809523	9557.383809523808
PYRIDNUCSYN-PWY	11808.71527777778	15846.920833333337	12711.179444444446	9535.706111111112	17048.413333333327	15355.811388888886	7156.887777777776	13237.510555555556	15488.736666666668	11418.769999999999	10170.487500000003	7694.516944444444	16719.861388888894	8384.29861111111	15135.7775	9150.17361111111	15441.90138888889	14901.833055555553	8248.37277777778	16660.04138888889	15046.0425	9296.096666666665	17453.751388888886	16899.52055555556	8184.713333333333	16771.46472222222	13610.886666666667	8452.8075	16002.702500000001	7220.906944444444	15456.790833333329	12969.464444444444	14882.082222222221	9324.171111111114	11684.196666666665
PYRIDOXSYN-PWY	5776.527272727272	8920.829999999998	7483.223636363635	6220.588181818181	8862.697272727271	8669.284545454544	3135.3154545454545	8023.557272727273	10789.58090909091	7414.394545454544	5550.284545454546	3542.3581818181815	11899.217272727274	4916.279999999999	9541.490909090908	5667.388181818182	9707.455454545452	7078.8663636363635	3688.3999999999996	10080.351818181818	9766.703636363636	4856.333636363635	9671.854545454546	10112.108181818181	4575.376363636364	11794.824545454543	6261.4	3993.897272727272	8640.75727272727	4171.254545454545	8508.405454545455	6891.496363636364	7195.727272727272	4414.7872727272725	4520.852727272727
REDCITCYC	530.3283582089553	100.8376119402985	56.24238805970148	251.46089552238806	235.16238805970144	105.85253731343283	73.43104477611939	100.8376119402985	70.57253731343283	56.59343283582089	171.0465671641791	341.190447761194	30.453134328358203	258.6197014925373	87.76119402985074	168.71462686567162	76.11402985074626	80.77791044776119	32.59701492537313	75.93850746268656	107.99641791044775	156.1773134328358	114.08955223880595	73.07999999999998	140.5934328358209	143.64	629.3731343283581	301.6101492537313	83.28537313432835	67.70149253731343	78.80955223880596	122.69014925373132	675.7611940298507	459.94388059701487	811.8913432835819
RHAMCAT-PWY	8148.131296703296	10270.542373626377	8594.697230769232	6373.471120879121	12071.307538461531	10904.790395604394	5810.204021978023	12771.49476923077	11519.110065934068	11241.919142857143	7999.121516483517	6325.365626373626	13470.278747252745	5324.886307692306	13364.053736263737	5940.679648351648	14265.271714285713	8388.662681318683	5833.9258461538475	15352.97254945055	11839.462989010988	7207.250967032967	11187.403450549451	12085.622813186816	7476.475956043955	11807.782483516481	8389.517384615385	6876.682065934067	10038.871868131868	6606.762989010989	9807.532043956044	12680.849032967037	13018.030593406591	8026.969560439562	8979.394109890109
RIBOSYN2-PWY	12006.110205811137	16286.84964891041	12964.282481840193	9736.84734866828	17410.3805811138	15541.126016949152	7240.209854721551	13291.141077481843	15873.160496368037	11462.397227602909	10344.053801452781	7734.781828087166	17177.155266343823	8522.4491283293	15490.66501210654	9402.687276029055	15785.064697336558	15184.06346246973	8274.902820823247	17089.741610169494	15464.442142857144	9474.027070217915	17619.240230024214	17253.53939467312	8391.678535108958	17109.501150121065	13596.597046004843	8540.18745762712	16327.494503631964	7371.763825665859	15897.13899515738	13188.02721549637	15868.62916464891	10000.135823244555	12070.030217917676
RUMP-PWY	751.5466275659824	1012.0786803519061	343.4136656891495	302.78994134897357	499.44683284457477	211.15492668621698	147.51474455934556	439.8053665689149	202.7040762463343	246.56932551319647	284.91226578175645	376.35821268714307	112.78208211143692	480.211347430159	1008.180984719864	293.594633431085	519.7877897823738	220.02354838709678	62.589442815249264	2085.6817765087203	1260.2860101867573	173.83334310850438	562.8991202346041	796.4677126099705	209.97482018830064	219.00695014662756	743.1032258064515	311.4804800123476	456.27256829757675	245.7880228430313	574.2616977928692	256.7667448680351	4696.4416730977	3104.779092452539	2654.2722673252047
SALVADEHYPOX-PWY	2966.6424854385514	4227.954743482585	2186.8006870861755	1832.179801147254	3239.0519260997467	2717.7587016276457	1925.5377661041696	2939.275165965757	3306.8624446082913	3682.524287699159	2579.3337663223883	2676.6696752098574	4056.4954980633083	1547.5890631902014	4745.039825972373	1859.941331980961	4469.743160584731	2613.1131121368853	1380.4665866701553	6833.9873493154855	4964.735179883589	2454.1823707350413	2773.7823706365148	3198.420422373698	1727.5953511086739	2062.7955686559785	2911.0144876886125	1926.5218394636197	1844.660587760154	2022.076069073897	2944.5601854859356	4690.673756757984	12061.82020262231	7788.346183279299	9120.342163135298
SER-GLYSYN-PWY	9794.051526251527	16858.131650941657	11887.3947015947	8815.12778850779	15161.108008418596	13607.78586646469	7701.033650423651	14244.035276618806	16197.482600340833	12770.834688252926	10166.883746841395	7645.099771709773	18734.955461357815	7566.4543392990445	17815.36984274984	9142.517278016101	18492.722223528108	11416.030217190219	6688.924247713072	20306.442439412436	16304.66105352164	8387.688756798758	14429.679076827311	16165.668275188862	8896.918098198099	16016.70432160432	10027.128181752887	8706.40514829397	14047.347864923748	8450.51795315795	13925.276719946716	15279.706933589283	18777.628408715467	11679.801628915744	14485.041943938417
SO4ASSIM-PWY	564.0	107.24000000000001	59.81333333333333	267.4266666666667	250.0933333333333	112.57333333333334	78.09333333333333	107.24000000000001	75.05333333333333	60.18666666666667	181.90666666666664	362.85333333333335	32.38666666666666	275.04	93.33333333333333	179.42666666666668	80.94666666666666	85.90666666666667	34.666666666666664	80.75999999999999	114.85333333333332	166.0933333333333	121.33333333333333	77.72	149.51999999999998	152.76	669.3333333333333	320.76	88.57333333333334	72.0	83.81333333333333	130.48	718.6666666666666	489.14666666666665	863.4399999999999
SULFATE-CYS-PWY	543.8571428571429	103.41000000000001	57.67714285714286	257.8757142857143	241.1614285714286	108.55285714285716	75.30428571428573	103.41000000000001	72.37285714285714	58.03714285714286	175.41000000000003	349.89428571428573	31.23	265.2171428571429	90.0	173.01857142857145	78.05571428571429	82.83857142857144	33.42857142857143	77.8757142857143	110.75142857142858	160.1614285714286	117.00000000000001	74.94428571428571	144.18	147.30428571428573	645.4285714285716	309.30428571428575	85.41000000000001	69.42857142857143	80.82000000000001	125.82000000000001	693.0	471.6771428571429	832.6028571428571
TCA	9157.82164102564	6935.101948717948	6286.513846153845	5260.24564102564	12112.116307692306	8944.907076923078	3055.2302564102565	7288.560615384616	6083.677333333333	4628.6308717948705	5516.6324102564095	4818.009230769231	5964.290974358974	4336.6811282051285	7011.589743589744	3856.723692307692	7033.126666666666	9371.485435897435	5481.870666666667	8523.73282051282	6667.67476923077	7015.410871794871	8551.466666666665	8753.10523076923	4649.400102564103	7113.035384615383	8725.206256410256	4244.030256410257	9503.579999999998	3529.569230769231	9324.503589743588	7729.102461538461	2416.837025641026	1579.0266666666666	3394.1158974358973
TCA-GLYOX-BYPASS	557.1219512195122	105.93219512195124	59.08390243902439	264.16536585365856	247.04341463414633	111.20048780487807	77.1409756097561	105.93219512195124	74.13804878048781	59.45268292682927	179.68829268292686	358.42829268292684	31.99170731707317	271.6858536585366	92.19512195121952	177.23853658536586	79.95951219512196	84.85902439024392	34.24390243902439	79.77512195121952	113.45268292682927	164.06780487804878	119.85365853658537	76.77219512195123	147.69658536585368	150.89707317073172	661.1707317073171	316.84829268292685	87.49317073170732	71.1219512195122	82.79121951219513	128.8887804878049	709.9024390243903	483.1814634146342	852.910243902439
TEICHOICACID-PWY	2097.2307692307695	6700.923076923078	3556.3076923076924	3028.6153846153848	3707.0769230769233	3000.923076923077	2132.6153846153848	1379.6923076923078	5485.846153846154	1283.3846153846155	2568.0	1454.1538461538462	5932.0	2607.3846153846157	5085.538461538462	3738.769230769231	4626.769230769231	3321.2307692307695	958.7692307692308	5303.384615384616	4993.538461538462	1745.5384615384617	3286.4615384615386	4027.0769230769233	1824.6153846153848	4632.0	1516.6153846153848	2035.3846153846155	4733.538461538461	2109.2307692307695	5036.0	2832.6153846153848	1741.5384615384617	1158.1538461538462	1963.6923076923076
THISYN-PWY	14163.495806266956	17032.958240678498	14125.017934080814	11509.648907265117	19878.932936249996	17622.57364634706	7789.670260848086	14445.274085864201	17842.903831903626	12248.847462144127	11367.981464016706	8306.206437527102	18501.654082959394	10117.181726154105	17186.5382534145	11010.187191884825	16932.414200563584	17493.745262747627	9399.693897014105	17938.921628059838	16990.910525436822	11131.47483859501	20507.108339972092	18971.030096258884	8877.763742304467	19577.99036504204	15888.716357459727	9154.897986431362	18859.691431967614	7877.746740788073	17992.17628334906	13803.598645205338	11090.534332633897	7121.342937027189	8667.000180102947
THRESYN-PWY	11159.496749882976	18130.092730142744	13616.919000066197	10363.917928873696	17232.971144437037	15562.92890549275	8551.386290339817	15785.053283649413	18763.54862714365	14389.981064185306	11629.599626803221	8517.428160574382	21597.222809935847	8624.345312604908	19597.54275797293	10510.559492049533	20370.127500461003	13062.136342099415	7608.824920154895	21981.392588783765	18591.192056710028	9696.104507297974	16334.447749154833	18044.123291252356	10090.033902121542	18630.06321244746	11359.934308841257	9669.291014600682	16008.275175794452	9397.952456474555	16134.534286713286	16882.802170371215	22676.749463467564	14245.572878787882	15607.92518374729
TRNA-CHARGING-PWY	13822.979735114568	19754.742252956043	14749.197651274213	11017.134052065529	20302.611977635697	18293.397379907998	9459.713287171851	16535.24871649279	18554.655141724925	14677.187438270312	12531.071043611219	9779.687009782976	20702.990204071317	10001.627301176324	19943.018370083133	11049.551206831266	20598.500421322075	17470.736949594168	9847.117927936024	22099.274449333276	18933.72008944716	11282.185798985038	20100.5077753024	19725.021272657224	10417.022160607785	19626.900493944086	15843.279755771458	10897.015364822304	18963.132286128122	9654.74277488899	18056.223708787238	17817.25881870675	20364.839974816427	12820.274512183094	15665.920616323347
TRPSYN-PWY	16562.450479375697	22762.490100334453	17347.083723522854	13254.838851727984	23808.52989966555	21362.042441471567	10531.98773690078	18879.317870680043	22067.583801560762	17073.77656633222	14610.1789632107	11288.163099219622	24083.716231884064	11483.455440356742	22890.56220735786	12785.524392419176	23561.112764771464	20491.926243032325	11255.552474916389	25352.939632107023	21976.427670011148	13546.891282051281	22370.204013377923	23165.14852842809	12019.799085841692	22201.6963768116	17410.538717948715	12013.761092530658	21623.043478260868	11024.866778149386	21506.08506131549	20269.836086956522	15122.018428093648	9677.213600891862	12356.789074693424
UBISYN-PWY	536.7	700.53	416.15999999999997	273.17	575.0699999999999	487.83	247.87	328.33	316.39000000000004	264.24	333.33	407.54	494.49	297.68	459.6	251.47000000000003	558.81	513.8299999999999	211.2	555.27	492.53999999999996	208.57	407.29999999999995	568.29	347.24	774.97	796.3	472.57	523.73	222.39999999999998	414.76	508.56	4740.6	2718.86	3657.18
UDPNAGSYN-PWY	701.2340096618357	274.01594202898553	423.2671980676329	483.9484541062802	762.008695652174	578.9635265700483	513.9007246376812	719.0597101449276	369.3914492753623	361.0502415458938	502.3998550724638	525.6299033816425	493.47758454106275	716.7682125603865	294.2851207729468	646.6811111111111	261.84193236714975	550.3397101449275	549.6538164251207	284.09835748792267	530.2421739130435	273.68777777777774	1789.0378743961353	502.8485990338164	298.8512560386473	1063.5260386473433	1906.8944927536231	825.643961352657	959.7437198067634	274.3667149758454	421.3559420289855	416.16149758454105	7317.693526570048	4921.350966183574	4329.9114009661835
VALSYN-PWY	15851.182436308236	22859.604938804045	16758.395337260357	12609.502794726639	23173.31318421653	20749.621691833872	10757.415355128282	18977.383306378953	21282.325610435837	16957.151539092905	14396.431866953912	11361.055637427957	23750.029106110658	11109.128266070436	23106.37778588817	12440.102025718794	23946.453081672582	19581.442392375928	10970.474339802702	25779.104560283267	21770.871147982303	12991.914475167165	21471.033055271535	22619.494397202005	12030.663684040677	21638.533448192327	16863.432648414208	12246.38501812496	21094.20210811055	11285.992514471931	20651.155297475343	20816.778366807957	21595.35001872017	13487.878604471782	17806.050734220877
