pathway	Plate1_1030R_0_M_NS1_week10_S77_L001	Plate1_1030R_R_M_NS1_week10_S78_L001	Plate1_2472R_0_F_NS1_week10_S73_L001	Plate1_2472R_R_F_NS1_week10_S74_L001	Plate1_3874R_0_F_NS1_week10_S75_L001	Plate1_3874R_L_F_NS1_week10_S76_L001	Plate1_3974R_0_M_NS1_week10_S79_L001	Plate1_3974R_L_M_NS1_week10_S80_L001	Plate2_036R_R_M_NS1_week5_S18_L001	Plate2_036R_R_M_NS1_week9_S21_L001	Plate2_1030R_L_M_NS1_week5_S22_L001	Plate2_1030R_L_M_NS1_week9_S25_L001	Plate2_1121R_0_M_NS1_week5_S26_L001	Plate2_1121R_0_M_NS1_week9_S29_L001	Plate2_1151R_R_M_NS1_week5_S30_L001	Plate2_1151R_R_M_NS1_week9_S33_L001	Plate2_1193R_R_F_NS1_week5_S1_L001	Plate2_1193R_R_F_NS1_week9_S4_L001	Plate2_2529R_R_F_NS1_week5_S5_L001	Plate2_2529R_R_F_NS1_week9_S8_L001	Plate2_3861R_R_M_NS1_week9_S34_L001	Plate2_3971R_L_F_NS1_week5_S9_L001	Plate2_3971R_L_F_NS1_week9_S12_L001	Plate2_3975R_0_F_NS1_week9_S13_L001	Plate2_3975R_R_F_NS1_week5_S14_L001	Plate2_3975R_R_F_NS1_week9_S17_L001	Plate4_036R_0_M_NS1_S62_L001	Plate4_036R_0_M_NS1_week5_S41_L001	Plate4_036R_L_M_NS1_S63_L001	Plate4_036R_L_M_NS1_week5_S42_L001	Plate4_036R_RL_M_NS1_S64_L001	Plate4_036R_RL_M_NS1_week5_S43_L001	Plate4_036R_RR_M_NS1_S65_L001	Plate4_036R_RR_M_NS1_week5_S44_L001	Plate4_1030R_RR_M_NS1_week5_S45_L001	Plate4_1030R_RR_M_NS1_week9_S66_L001	Plate4_1121R_L_M_NS1_week5_S46_L001	Plate4_1121R_L_M_NS1_week9_S67_L001	Plate4_1121R_RL_M_NS1_week5_S48_L001	Plate4_1121R_RL_M_NS1_week9_S69_L001	Plate4_1121R_RR_M_NS1_week5_S49_L001	Plate4_1121R_RR_M_NS1_week9_S70_L001	Plate4_1121R_R_M_NS1_week5_S47_L001	Plate4_1121R_R_M_NS1_week9_S68_L001	Plate4_1151R_0_M_NS1_week5_S50_L001	Plate4_1151R_0_M_NS1_week9_S71_L001	Plate4_1193R_0_F_NS1_week5_S51_L001	Plate4_1193R_0_F_NS1_week9_S72_L001	Plate4_1193R_L_F_NS1_week5_S52_L001	Plate4_1193R_L_F_NS1_week9_S73_L001	Plate4_2529R_0_F_NS1_week5_S53_L001	Plate4_2529R_0_F_NS1_week9_S74_L001	Plate4_2529R_L_F_NS1_week5_S54_L001	Plate4_2529R_L_F_NS1_week9_S75_L001	Plate4_2529R_RL_F_NS1_week5_S55_L001	Plate4_2529R_RL_F_NS1_week9_S76_L001	Plate4_3861R_0_M_NS1_week5_S56_L001	Plate4_3861R_0_M_NS1_week9_S77_L001	Plate4_3861R_L_M_NS1_week5_S57_L001	Plate4_3861R_L_M_NS1_week9_S78_L001	Plate4_3861R_R_M_NS1_week5_S58_L001	Plate4_3971R_0_F_NS1_week5_S59_L001	Plate4_3971R_0_F_NS1_week9_S79_L001	Plate4_3971R_RL_F_NS1_week9_S81_L001	Plate4_3971R_R_F_NS1_week9_S80_L001	Plate4_3975R_0_F_NS1_week5_S60_L001	Plate4_3975R_L_F_NS1_week5_S61_L001	Plate4_3975R_L_F_NS1_week9_S82_L001	Plate4_3975R_RL_F_NS1_week9_S83_L001	Plate5_2808_NS1_0_Female_week5_S37_L001	Plate5_2808_NS1_0_Female_week9_S49_L001	Plate5_2808_NS1_L_Female_week5_S38_L001	Plate5_2808_NS1_L_Female_week9_S50_L001	Plate5_2808_NS1_RR_Female_week5_S40_L001	Plate5_2808_NS1_RR_Female_week9_S52_L001	Plate5_2808_NS1_R_Female_week5_S39_L001	Plate5_2808_NS1_R_Female_week9_S51_L001	Plate5_2824_NS1_0_Male_week5_S43_L001	Plate5_2824_NS1_0_Male_week9_S55_L001	Plate5_2824_NS1_L_Male_week5_S44_L001	Plate5_2824_NS1_L_Male_week9_S56_L001	Plate5_2824_NS1_R_Male_week5_S45_L001	Plate5_2824_NS1_R_Male_week9_S57_L001	Plate5_2864_NS1_R_Male_week5_S46_L001	Plate5_2864_NS1_R_Male_week9_S58_L001	Plate5_2893_NS1_0_Male_week5_S47_L001	Plate5_2893_NS1_0_Male_week9_S59_L001	Plate5_2893_NS1_R_Male_week5_S48_L001	Plate5_2893_NS1_R_Male_week9_S60_L001	Plate5_2999_NS1_0_Female_week5_S41_L001	Plate5_2999_NS1_0_Female_week9_S53_L001	Plate5_2999_NS1_R_Female_week5_S42_L001	Plate5_2999_NS1_R_Female_week9_S54_L001
PWY-6353	9744.316609573261	8697.88706565553	9777.2156055444	9200.687893781924	9366.089865919335	10290.111510088573	9667.154413626866	10159.362727185551	10677.320653267943	10796.489439102732	17632.29126155559	9730.689206816138	6720.939328579602	10121.96843011692	13031.891369808838	12413.226389336693	11191.13019185026	11534.346620865652	8295.444070026411	8717.688676218593	13576.308401443048	9519.4757827434	12691.398904506472	13634.191138110384	10632.49376860938	13784.662777560348	9341.885836762145	9141.654770699033	6995.382465721971	9438.974355219318	6077.754181636837	9899.401770869059	10140.54326820598	10529.675296907591	9021.082547565791	9377.521481272091	8517.15401178486	7637.56220804637	8028.183780355945	9655.388618758703	5033.680281917202	10774.533915128552	6560.248038821441	9658.888117470418	7785.496972795963	8840.19841966061	9316.965240490557	10294.943793782668	8502.077619916641	9297.613287417213	8180.488999822652	7931.233642503369	7779.945810876913	8048.5850177329785	9201.362462008143	7073.351184360833	9336.033599812472	6980.028147780746	7103.910009399882	8735.923454641135	8282.821201208755	7154.925935196522	8829.697677267457	7554.315443964762	9763.083841656302	7886.71188899676	9442.367976170848	9505.03316521703	9245.850976781152	21698.039640805695	14692.34469472607	11111.071071032626	11506.21879368377	4922.226140968468	10820.592668988555	13899.972841894063	10006.594205288784	9279.053082443754	15919.759417208432	11153.78670159027	9486.315262886266	11847.064793469675	11403.97768635854	8387.012883488585	13959.423811362356	7755.659222425716	12830.583477220755	8724.446534071636	16687.553273206064	6799.518489948469	8886.089132669302	17107.02002417727	13755.695741443253
PWY-6383	103.43229783510031	67.41914910384263	62.970404208846865	61.695839517973184	84.37980592517542	117.16179145708813	96.37350841314358	106.86088114065538	107.06971042605511	61.090817449192365	77.48559605339273	66.06926974033478	127.65200510689968	55.48639356427365	55.926545638466216	75.51168483790791	19.880363983842336	34.506159906900194	71.31086469402784	65.29157225853639	54.14422210437186	66.27313390444304	71.04516313656092	56.41209260567641	85.5099989792304	85.61289383742628	33.41816526913582	68.6707045162546	17.314840190336987	55.21538594960299	18.480941426474722	43.03325630234971	39.21972720112579	77.51053464935093	79.10623140013952	34.2483181560577	61.71014498217034	42.901925998723364	84.30933131652311	47.84621229097172	49.62231299265818	53.389407879574534	70.6056887327246	33.09379672493524	46.05947293357276	56.84297367809844	75.39455884822144	77.79050393843877	46.19655894932192	28.725996116369135	52.78716979518088	53.12317560774713	87.12101316986126	46.01733575318469	34.137250024997016	63.06716120622215	78.96351971367399	35.005758773473545	30.48431943026209	53.597813370985044	62.92915776784579	52.19145294943119	63.91801361668748	49.58461077909502	43.72180520053015	60.05047816365896	76.11505166226799	40.54888716245422	44.02847234295207	132.38407434727785	109.57329793975492	58.58464473945037	112.79377807229665	31.5676410808701	109.46384172441559	96.13282407607322	101.04192022082736	61.95377633946596	121.95672378158123	81.70439763081437	66.69207718474422	125.59286091333439	118.0593558088195	56.18635790838934	95.02616664509964	83.09979331732978	67.98488066139184	51.89018986430227	116.8721145386045	45.32220101381888	100.82443334252959	165.4025661407402	143.98310628520758
PWY-6385	17628.697101204063	15667.507645348136	18608.80599948716	17252.105993039015	16560.98984272137	15329.615373470057	17342.629660773444	18185.447723662965	18171.18941063868	16694.32668312527	26123.255087243215	17407.808593811696	16532.058186495116	16595.713865336325	19857.651564991844	17751.343549755253	19793.033407186118	16241.564326802862	16974.582614228475	14453.114829667162	16032.546735873966	19523.101095365095	18810.356648217454	21306.85699363234	17235.312326276522	22269.809584039704	12880.747064730755	13907.965496296405	11658.687738898652	14663.049765812833	9828.463891521204	14598.14330710107	15650.299938498973	19483.84916065593	18429.99872872983	12621.01581087009	16307.139159982718	13249.392072661538	16084.056224164344	17296.09681744522	11129.660321427085	16341.746114999443	12726.407090990011	14832.451711084606	14360.734794552829	14842.353787974354	14707.899995553968	13972.95428115696	14899.48264392658	11944.748335441749	16266.174295292512	13122.445486385883	13430.237993774646	12646.665083401133	15343.160590274096	12610.647318351448	14459.52472032141	11637.532468392728	9712.693253405776	11692.908131552353	13364.367951340526	12818.043502210567	15026.935320182442	13044.046661724313	12760.89914977052	10471.769827284894	12489.486195971234	14600.684568944254	12959.14775530784	42115.944779365025	21665.194619509013	20798.02379531355	16932.14623013241	8920.473196617671	18893.368927860734	23267.42664236547	16922.517940617643	17227.318915588592	27375.498645395815	23183.120549491512	14490.422531041317	21720.34269354533	17692.180278620377	14839.039737409656	21228.559621832832	16762.453663583303	21758.417480273096	17104.126911350617	27266.80925621872	14322.132164971323	13627.212492073586	33998.533397611645	23096.247749195318
PWY-6386	14994.767755526187	13566.380267652803	15638.455124689694	14616.49136593144	14023.987491535145	13234.031805182616	14745.219679569735	15586.335584811937	15707.956226861543	14499.191735550161	23904.75107356471	14568.980336216762	13498.88003225824	14305.663014221944	18331.34194978991	15346.213399901955	18676.90149901209	14619.214306985654	15631.571617206462	12038.638421997322	14116.51999330918	17356.319034166798	16992.979919213543	19108.79207757256	14901.097066850825	19115.31058200169	11904.966938340456	12787.93411706339	10445.61925899838	13453.85544589756	8730.000535852028	13352.401040066854	14154.736907340259	17643.216474996658	16689.164538880992	11132.483586025963	14410.475282287854	11210.342327605566	13963.537053189842	14975.227277057986	9722.646607804434	14110.875371940518	11119.285746516463	13157.34855952724	13411.651330300285	12598.437080815318	13294.912001338043	12663.348333672568	13630.34394119722	10915.560719271596	14745.123318774191	11223.91165407005	12133.804158340039	10903.765222237183	14085.750117560432	10751.514166318613	13224.108347019843	10497.837908669077	8755.077324721293	10480.54060018878	11803.622662128148	11246.9620651201	12947.54599852964	11406.00767982326	11732.292171660614	9292.743777902968	11022.912699740891	12772.329337862046	11538.122933353712	36998.92790520411	19033.068192822633	17774.167017364845	14758.344999200188	7805.754591050243	15922.58026409032	20429.457170217014	14348.303227584054	15416.674351721702	23990.233741041437	20848.571360404043	12393.138223901937	19787.220647051672	15333.075513598682	13157.46129958517	18473.973076734677	14679.743685050638	18378.333634360213	15443.63112034355	23271.590658460307	12678.790629740599	11278.374156709291	29224.496816299565	19469.789949658345
PWY-6387	16742.204127374145	14930.276134182175	17595.593011499914	16373.926123311869	15712.197327925896	14611.67866395189	16472.819599018323	17271.767634733984	17304.488772829747	15935.718233818552	25175.870599179667	16480.481711518576	15485.701334050424	15818.367788731264	19201.68942772317	16951.65155416863	19192.141427638846	15664.944285021074	16375.25750902101	13649.851186486958	15350.647496803442	18699.403704959248	18131.62465441586	20466.217800796152	16386.93455592734	21207.966016660932	12456.262487119651	13425.560404318376	11200.127416764499	14158.27209059336	9431.027693065837	14086.72600980141	15084.516548525527	18725.59057853556	17707.154362001133	12111.812664251085	15591.61341641325	12573.201505216774	15299.194298400489	16485.740334396967	10603.778385361846	15586.648333128735	12124.353584660204	14233.856965850171	13918.521940203971	14099.188433036967	14135.875956102194	13477.131921175993	14359.359670033826	11535.324068466442	15637.579486505436	12463.679351912522	12914.056666651306	12061.474064614476	14808.463779813772	11977.830955831138	13955.39903053763	11202.996505894762	9347.603224073995	11268.080822989099	12804.737165326293	12257.711016974845	14319.735748827034	12498.445149808153	12371.877959250001	10015.768574833386	11904.671502974623	13974.993718826154	12456.673836872118	40301.85988363126	20740.326786467605	19756.612925425216	16161.05797991203	8526.191179982356	17880.697337506575	22247.26468073898	16053.57953375136	16521.06265009335	26181.07815467988	22265.2037286488	13771.316569578485	20977.41186834277	16833.674693642748	14212.641210274043	20279.36404708981	16005.932576106285	20604.91690327829	16468.436085779515	25920.92863924583	13698.949197394506	12847.2086992697	32279.85560970543	21858.22185979233
PWY-6396	527.5197373770867	445.5055321899607	564.102862706242	400.06336532180916	592.614785697949	737.2391909545672	429.1544208058912	555.22377867881	956.9149351496511	574.6370918479638	1297.5440802295486	356.82634956332066	1017.2787376617666	371.3746922090569	908.2703604402572	466.27674414858495	808.037514311768	254.55769409576945	508.0115275751975	585.0791074169539	343.72387244446764	1077.518764139014	409.13976367825035	291.4334851894542	874.0941374345578	525.4105942119983	204.37714523257344	384.74618386897606	170.3545944068091	666.8249482814344	231.5627918006788	507.4984907760512	282.11389468997464	820.8431576270342	467.47958981934704	199.05997552019582	635.567756688054	295.1223549316879	682.3399513511583	342.13311270079674	498.45260247539335	346.47821441068044	582.7971267053524	224.92950970159572	524.8234068725557	487.7693080433413	701.776596114801	270.72155746874853	505.6189727156863	222.06582254011215	631.6508269324755	387.4510557842477	445.77611982557465	349.7479724791253	919.8445236412622	390.0909584788514	685.5351353537609	243.2578020052565	550.7616650395971	219.71256023530884	683.2782907851079	686.101294677986	357.938005873654	340.1862111755904	196.1007239443231	704.7995301474335	518.0743544003225	271.32142204723016	268.31096224416916	1413.6291483918694	717.9027713892652	875.5006753369871	903.8083520935619	331.74285714285713	597.0078597084303	777.9084501074296	538.1305699781611	823.1616788211091	891.11424056299	1271.4221841651322	374.192808653181	1000.574967378164	696.1614645212592	701.508465483778	511.75996377688216	584.5556216305631	652.1136594276436	539.5637487347791	1010.8518964888635	716.5548791131007	372.58051396821975	1857.922965669867	663.5377846963254
PWY-6467	16026.150000000001	13979.990000000002	18087.159999999996	16225.110000000004	15484.19	13320.41	16064.56	16708.659999999996	15951.000000000004	14280.78	20502.049999999992	16154.18	17150.510000000002	14571.190000000004	15196.080000000005	14996.340000000004	15337.549999999996	12102.680000000002	14037.14	13284.300000000003	11774.820000000003	16662.95	14337.099999999999	17714.84	15608.56	19496.370000000006	9607.579999999998	10985.18	9717.26	11521.560000000001	8159.400000000001	11509.300000000001	12442.26	16163.24	15947.530000000002	10031.1	14052.66	12353.470000000001	14176.769999999997	15615.010000000002	9826.279999999999	14361.24	11049.300000000001	12277.270000000002	11108.65	13396.12	11845.48	10748.99	12261.42	8879.099999999999	13834.58	12152.019999999999	11297.460000000003	11109.230000000005	12117.56	11456.36	11144.309999999998	9391.98	7327.94	9114.760000000002	10784.360000000004	10928.190000000002	13321.779999999999	10771.45	8933.589999999998	8465.1	10355.42	12093.72	10317.2	36508.97000000001	17411.990000000005	19030.039999999997	13858.919999999998	7510.229999999999	17016.11	19860.190000000002	15122.449999999997	14485.07	22469.42	18875.04	12184.090000000004	16686.93	14730.539999999997	12395.019999999999	17877.54	14515.990000000002	19645.440000000002	13848.939999999999	23517.550000000007	12234.329999999994	13296.86	30298.680000000008	21834.720000000005
PWY-6470	10539.224020935579	9845.24448219065	10291.411085038138	9519.050310319064	9527.396438996826	9966.071537273985	10490.961008630798	11014.343374493348	12425.266129546158	11343.195890878962	17328.02487562346	12022.533790730175	10465.604718594663	11204.944780660013	14114.810058919973	12292.3764374806	12268.122554021174	11618.147952080728	9691.799402443557	10048.238857857774	10765.058655586447	13785.380604557764	14639.980038555877	13808.061890787154	10560.03159178848	15422.111176083949	9648.493386204438	7553.539079991285	7808.795961852019	9659.986673636602	6686.1461191449225	9196.48083077208	10599.628736669201	11681.2826463348	8774.3021010379	8786.137030230942	10123.621616961587	7682.00460242094	9939.389602753332	10074.728895421578	6938.955017148283	9756.275054603208	7944.014191857217	9961.513769314412	9936.044918284524	9197.56957294986	9557.12479461664	9903.993466100523	8264.448324818395	9112.576339933195	9490.827496159132	7431.37331303948	7795.0609427316895	7893.985085585262	10809.132596752755	7970.724172924033	10040.445377266888	8000.475110045	7527.233295054188	7771.2973772491905	9779.80491933578	9280.87605247464	10087.155889575932	9930.493652376457	10285.851713709435	7019.277460300336	7294.1935022985535	10452.46367910806	9209.598266086095	28810.210885396336	16169.8251880242	13045.275571357322	12758.555177411445	6703.116940255422	13667.835451485518	14428.568028660875	12115.535357117187	10944.898225071865	20440.64221934559	16457.166069005838	10895.416572303897	15672.29148698355	13185.103583680888	10661.923259099434	14236.199530068503	11403.963655878057	15041.377658620557	12327.4338389568	19818.016839740983	9801.264876930489	7211.881287597177	23003.781970854976	13208.422518239648
PWY-6471	16892.58497414715	15389.154330611464	18244.587263195706	16747.379330330343	15819.610102655237	14785.606581909651	16889.00870570628	17335.360754231446	18363.471662299773	16272.475251559403	27524.14107017536	16771.0956973936	16634.703718188455	16208.798233012414	21026.802697709096	17117.94468886422	21516.57885348668	14213.018141350625	18171.533568082894	13305.43322317479	12385.883589043555	20233.771824640175	18965.254887637213	20864.47015843231	17320.948901000265	21709.158959739343	13212.07602479166	14627.91616289031	11876.250090715681	15383.137084372014	9693.29332268483	15184.057991599766	15774.412163406705	20462.035403538077	19531.582536178932	11955.440773206941	16873.999742870154	12666.33722746613	16454.991993088643	17209.935018529446	11496.912969571138	15882.760762028962	13093.826147182468	14931.870741478579	15483.764524742188	14218.45490721919	15420.087783131457	14230.327768612171	15834.497122484034	11777.661035305575	17261.53624770298	12563.71658628642	14061.385893375305	12195.583366928267	16224.589052934989	12111.325186114093	15192.505380871957	11632.551376375346	9939.435204754465	11260.016999442858	13549.358974108305	13007.761300999984	14836.412471007332	12802.699776991129	13103.915231565552	10429.50845801727	12519.589547173908	14102.310577969785	13030.193531814384	43228.40472606426	21302.44480496544	20935.67846443729	16538.366556302364	9097.891616011966	18258.09703306189	23535.98554143053	16340.192635815192	17984.10818624793	27081.669018050583	24302.138249829844	13498.14741273976	22771.863582846207	17018.03499945329	15307.646842211923	19811.376972976734	17284.600237963623	21009.09448458447	17900.801573430854	26207.751312413966	14905.638678094861	12872.156509004368	34593.91720063536	22195.75724153893
PWY-6478	1799.4385324450195	1543.7601717650364	1601.5941698032093	1728.9857342701157	1624.2154685954768	2048.0617968045963	1864.834986751357	2048.543248275981	1991.8405377629874	1992.586894661989	3891.4043261503352	1852.0932295368639	1145.6235476023483	2000.6713090418818	2914.6006385027995	2822.6347294489647	2157.6123917549876	2663.5164214355664	1356.4840030739592	1797.18576174303	3235.9352871922197	1426.8986924999713	2660.5702784522937	2830.2164883501096	1920.4684630635707	2877.977304267274	1953.7051639994622	1826.926186410401	1387.8925524594763	1934.3352041393339	1052.9429433779578	2033.9740867675457	2026.382880987864	1644.0059430754413	1518.9762447497603	2227.565312795009	1540.4144499268295	1443.037361352176	1257.798896877506	1745.6868617888792	738.7903870704821	2270.8125348822678	1123.355873711963	1902.61813135528	1535.5886824134907	1698.8906265458893	1801.603980373044	2259.275116550245	1539.787950077593	2050.156831685521	1465.4741283956946	1525.4951461665346	1437.0968139239862	1722.790565751478	1709.3202480257694	1428.6403375629775	2015.1865332269101	1296.2144587844193	1522.8351883557623	1895.6190621883165	1586.1203048268753	1241.4955650788545	1765.493670043625	1380.6969622904435	2421.4407826363276	1516.4559020753543	1619.6229064002791	1849.151348227772	2065.0341281315004	3719.438621482723	3212.7073379902836	2082.870850150187	2343.208769042259	971.5356543434026	2033.8687059262109	2429.065249091047	1876.28697081233	1653.5485617559593	3079.3417940110103	1786.6423048732856	1883.5587395650439	2239.6106748708457	2034.4322697636485	1496.9421061996002	2957.2122616374672	1232.9760701772586	2349.6204598288073	1577.211062636908	3281.040864267684	1102.0842758359327	1755.2642526393563	2990.2264148159466	2401.455489224314
PWY-6507	11901.21739801057	11057.804961798483	11966.898113786812	11102.287537561955	11152.099741547067	10975.421080056123	11593.085002904905	12225.9021878322	13011.73271439039	12397.4369157553	21330.264850030057	11988.744141499246	9640.638551724058	11980.203079719942	16534.634419246533	13200.86147279637	16818.664796698777	13648.199282076854	13563.783842487877	9790.942668305428	13567.379901324079	14638.472343628495	15572.208842327374	17122.005500079715	12287.689993772072	16154.003002616171	11302.330243609476	11335.134646323077	9046.417367450724	11911.71018123953	7576.211472960833	11954.956402637636	12368.77713415183	15149.409251613166	13965.330946307677	9984.094322969115	12196.734969447578	8841.704606189072	11726.584851403366	12144.112796243096	8053.484476605049	11465.214209902275	9325.511165175187	11252.914886677685	11822.251758973149	10259.099985431574	11556.990470131137	11518.220898137666	11738.590158898765	10479.371903894855	12352.590546643909	9071.030045956446	10431.3487360437	9029.882602136504	12395.723957781438	8633.89217765192	11642.50010653254	9206.92736277123	8010.450283517284	9467.43928024644	10127.940519532725	9432.552509460793	10664.861741069255	9797.705579915708	10974.081345900902	8278.911063305355	9559.916459399257	11107.286282241923	10285.475580547147	30834.75285484987	16516.319805570707	14195.944304578417	12828.310014879258	6567.781635157493	13096.188013129735	17175.37967067905	12086.197607909498	12981.217590071808	20498.938690829782	17547.894303916506	11036.639713393937	16684.767831164037	13899.897810123699	11261.931116071926	15477.392758282782	11898.61124242697	15424.03847414306	13178.140775789538	19659.342830165588	10566.715434830232	9072.485544576699	23541.860068154387	15107.63393079794
PWY-6519	14726.543981199124	13371.35305843568	14841.502533376675	14413.290821077559	13962.560914177267	13096.085925949728	14068.344006612728	16685.252631134284	12939.897311217886	14269.906954079768	19418.94348326198	12564.789045823345	6837.0660963400205	14256.805278876636	14648.992938307785	14478.579513517967	12619.098173989722	15540.903479525305	11454.295221342978	11728.543874918201	15950.534709774485	13624.97997461857	15136.594457789013	21149.709411872835	13071.742451970533	16838.886776329357	11246.165565884332	10823.383122170817	9369.911006621216	11312.26628393484	8653.995138479337	12316.113091414176	13370.865952780647	13997.826131251575	13121.01126666217	10781.31478570232	11503.650302459571	11962.731269115868	10515.111155578725	14809.123777937948	7169.020053624636	14032.198362658544	8471.47069946678	12710.305757798906	8751.111765298334	12108.12395749441	10695.119072231682	11769.196649452842	10715.462543899277	11025.06878034993	10444.919977611413	11670.332847191341	11253.757760447897	10859.391598997065	11692.356290323685	10992.086904888867	9967.860726583443	10762.670090371545	7494.566933636505	11398.629354569419	9676.765662171994	9883.249744912566	11507.354529853532	10349.550179239495	9502.46692538997	9137.42313413819	10773.35252732038	12162.440003644582	10140.081577316252	29600.55789068056	17056.551586982856	13630.935045182936	12200.03782497992	5492.76947264951	13621.827223822798	18156.02126810864	12468.814562259638	11469.016838841619	19856.984890195065	13347.574345958632	11389.927084108385	13416.040202952521	13394.607699332992	10129.053239843177	18425.52618395923	9569.74188956607	15946.749353233661	10688.868277675032	19172.89830434018	8683.730247739764	11043.125467640597	19140.80181211143	20327.14977997668
