pathway	Plate1_1002R_0_M_NS6_week10_S69_L001	Plate1_1002R_L_M_NS6_week10_S70_L001	Plate1_1075R_0_M_NS6_week9_S72_L001	Plate1_184R_0_F_NS6_week10_S65_L001	Plate1_184R_L_F_NS6_week10_S66_L001	Plate1_2403R_L_F_NS6_week10_S67_L001	Plate1_2506R_0_F_NS6_week10_S68_L001	Plate1_3894R_0_M_NS6_week10_S71_L001	Plate2_016R_0_F_NS6_week9_S79_L001	Plate2_1075R_L_M_NS6_week9_S84_L001	Plate2_1184R_0_M_NS6_week9_S85_L001	Plate2_1186R_0_M_NS6_week9_S86_L001	Plate2_1186R_RR_M_NS6_week9_S87_L001	Plate2_184R_0_M_NS6_week9_S88_L001	Plate2_2403R_0_F_NS6_week9_S80_L001	Plate2_2476R_R_F_NS6_week9_S81_L001	Plate2_2562R_0_F_NS6_week9_S82_L001	Plate2_2562R_RL_F_NS6_week9_S83_L001	Plate3_016R_0_F_NS6_week5_S1_L001	Plate3_016R_R_F_NS6_Pellet_week9_S2_L001	Plate3_1075R_RL_M_NS6_Pellet_week9_S3_L001	Plate4_016R_R_F_NS6_week5_S1_L001	Plate4_1075R_0_M_NS6_week5_S2_L001	Plate4_1075R_RL_M_NS6_week5_S3_L001	Plate4_1184R_0_M_NS6_week5_S4_L001	Plate4_1186R_0_M_NS6_week5_S5_L001	Plate4_1186R_RR_M_NS6_week5_S6_L001	Plate4_184R_0_M_NS6_week5_S7_L001	Plate4_2403R_0_F_NS6_week5_S8_L001	Plate4_2476R_R_F_NS6_week5_S9_L001	Plate4_2562R_0_F_NS6_week5_S10_L001	Plate4_2562R_RL_F_NS6_week5_S11_L001
PWY-7332	2004.9879912019942	1542.3381731495358	1610.3413020856162	1502.5306813507443	1473.0888707670758	1355.0560632546901	3054.5513456107797	1159.3869419399673	834.6024910438472	1033.8381348935843	1362.7456911277395	906.8301814782935	812.7337897449376	903.3633728752782	3644.240145652655	2644.7915869698195	2400.817153408209	1159.6483202790498	1764.5443817462851	1112.2335217230864	883.8748595358302	1281.8616067860378	1313.1596011813544	1341.482703148631	1316.072814736855	1704.1244823789982	1607.831344283336	1177.4748933718904	779.6285393124487	870.347626841418	1918.7078536739414	770.0496069594639
PWY-7371	329.0	346.00000000000006	215.5	381.49999999999994	345.50000000000006	434.0	251.0	349.0	526.5	223.0	399.0	330.5	419.5	416.0	268.5	558.0	388.5	298.0	96.0	316.5	189.0	62.0	161.0	167.5	114.99999999999999	78.49999999999999	100.5	158.5	70.0	199.5	196.49999999999997	143.5
PWY-7374	405.3065065935707	425.63586532727857	267.1476191133959	467.1843289743521	426.4836742126703	533.0555288133689	309.59405067486273	431.5945166960008	648.0068710735992	275.867573821271	491.6073953848296	409.21577281340024	518.1243340162479	515.0570116308297	331.9300322362934	677.9619494828407	476.1088006980838	366.36035650363607	119.24620156256137	387.99770539096073	234.36912691178134	77.00551395675281	199.25496707091207	207.23947011076402	142.72653514311327	97.40773202596121	124.59573180176584	195.5525719519048	87.03559080431883	245.8297477221452	242.7453970801439	177.72698083224597
PWY-7377	1385.3986448204867	1794.0233363428786	1992.2671328106944	1983.8971663755437	156.7160776834433	128.62790093987286	4710.835331951376	144.9789370674928	429.2098041761894	271.53819100078744	635.6145524597821	999.4919773914885	682.5970299211162	453.9518561065749	5632.447956228955	3848.1676986708703	3640.2927691076534	468.9800079060479	0.0	747.1829840329407	108.64958698216651	351.06059838301803	1831.8429327814374	1026.8708676143956	830.6867497643776	2030.4798918165745	1662.1256247656502	1853.3194397820841	32.77835505530421	174.0004635837403	2378.1531268482913	207.56903927189396
PWY-7399	100.09618086122609	68.41377111669411	53.0460983724127	33.87587197677691	54.526147568854135	48.92168174099454	90.7589734894186	66.98282394544077	11.135181218029992	34.99332597824997	28.259379935917682	17.229059150456532	43.34530275965149	19.73450626089713	37.38665353361241	37.85779117239929	33.65469479787406	25.95291679484481	49.16194076874606	20.77859632096696	37.7048744368755	41.901968312761845	59.615989636346804	76.55282624052032	98.82234271068296	27.653035770708264	25.289389067524116	40.65822784810127	18.65239200419256	24.150036963657328	85.95777720028458	36.8231046931408
PWY-7400	18168.36247686229	16485.00076197635	14314.792887485493	14917.581547257025	16088.265335370335	17237.560479028925	13063.390791135078	16189.721066985174	17827.17593690767	14666.189147392923	15885.018496071149	17222.85118706771	17646.674375025574	19405.644370765564	17287.962848718507	15101.713929229278	16375.494101972647	15723.06777788806	12619.801894896425	12581.361594085183	12732.64375132456	9458.345436089256	8505.717178938467	11052.749110797015	9091.039127757469	8715.566306375365	9101.015456392504	8511.685148301895	10146.251463337074	8929.03656699925	9733.582851308678	8423.65362260418
PWY-7446	187.57	84.43	80.43	64.43	86.14	58.42999999999999	516.43	97.86	80.43	56.29	24.29	70.0	60.709999999999994	60.57	91.0	114.56999999999998	66.43	62.86000000000001	423.0	44.86	45.14	200.57000000000002	58.56999999999999	136.43	272.14	206.28	134.57	26.0	124.57000000000001	112.14	240.57	54.0
PWY-7456	15091.486641174892	12957.961817799463	11733.580465851557	12515.724724298445	17299.067589297432	15477.376530611175	8776.21735951086	14237.635936234985	17637.33426184749	16920.123880161573	19427.24803481504	17868.029984135002	17623.351642126694	20645.74522307676	14043.891672754271	16227.694694821508	15143.875635491147	15238.357148526784	9662.74373058113	12207.709015220431	8683.548024445176	9458.18908361343	8325.645281374618	10261.977076657751	7326.358609674613	8118.534132561393	9777.021420247447	6238.327620211383	8108.550952633365	8639.030763417863	8854.785633315374	8764.62028351901
PWY-7539	17702.67186069495	15794.790804026672	15394.922286891833	13623.889311771607	17530.55104710075	18286.226048025437	12832.395123950788	15200.260627277128	18084.80673366593	18099.130582751226	20421.87315628967	18749.101087269824	19143.95281698142	20419.855328825528	17967.512509873446	19242.5317747144	17360.768939364443	16295.480142559429	11783.55229267232	13907.748575099657	12857.19493858177	10420.575797471594	8503.583803199073	11303.845976676444	8266.51595196457	9194.009274759856	10635.412362706478	7996.586510297064	9288.651320298119	9905.521593745312	10030.112572161686	8958.274416154152
PWY-7663	31073.249195197106	26044.875589662002	25152.31215022678	23839.63404366077	27587.23691228978	28824.55573369095	21782.305944076925	27063.664167879073	27903.735342174103	27085.380616444265	30581.224831548618	29804.018625926336	30664.31369016151	33698.52800742139	27959.123121451736	28202.34028320477	28029.434322740082	27265.286862608667	21230.339640213002	21729.357289759413	20627.686692179035	16400.102484762065	13891.5300995567	18778.3134859389	14451.385981730577	14161.814847785507	16178.231096773825	14114.473405242192	17325.417030538716	16325.822877177176	16069.277534127967	14505.16024054912
PWY-7664	27609.395275480427	20185.25562259723	21666.182015626408	17175.7924532402	21607.77587206318	22986.25657250705	15742.55437287837	23419.98746950438	20136.515761071994	20417.74854768006	23217.21946795209	25125.828351592572	25298.909755347522	29197.11204801061	20002.66775555569	21406.583173451774	23708.178713319554	23369.063874143005	18808.262114578534	17077.22799012426	14431.645749040834	13284.647489751662	11196.567367420943	15635.4272157368	11900.801651603724	10662.741088980938	12625.434140043577	11582.416597342004	15629.763293773878	14659.57048413928	13224.58367116314	12228.004590332757
PWY-841	21602.028454046686	17748.80324216726	16273.572880601425	17427.91408385895	16832.658185050288	18740.374458064092	16417.921517867544	17475.16044055188	17283.553479191218	15995.875162205699	17164.518151260563	18391.592372647036	18589.112518406037	20947.78745364625	19578.448106010455	17221.759630310073	19164.245352010545	18357.115779327574	15287.420368902558	13784.710578307087	11954.410495979268	10881.455693738128	9291.25412406878	12507.21937821669	10106.682705922554	9713.105443875147	10326.379374144424	10226.313333903334	12124.618469664847	10514.401185183495	10867.818549245732	9341.368853915414
PWY-922	26.35299885697759	16.019258823079817	8.145719239867441	4.740964287261471	0.0	5.581587668050255	51.78619665993805	10.280118244910621	5.604633665288103	3.45558235968142	9.401515136184505	4.746119252917136	7.260690870903926	14.220842156112514	6.889030537243886	9.036568407813084	10.185781394763637	0.0	125.89236672939228	5.967944735040232	5.549923828011328	85.72728227533803	45.234334487042744	47.835806597262795	31.988537357895225	41.14278752845277	46.24013680459475	19.096042043544216	24.36577343958656	45.7867235765218	33.57001359057063	15.33472592615395
PWY0-1061	21937.7071681064	19564.494011149112	17131.56144453376	18977.705493618916	19697.423663730613	21141.89886941711	17154.18225745333	18143.460009735674	20468.808520187835	19492.680039824176	21526.49348986538	20195.096546472996	20896.03225657973	22345.698196124362	21157.773379612132	20469.904450479848	19857.651775586794	19255.67231998684	15528.8758797424	15839.142794654503	15290.112175911181	11902.089382566628	9682.027700336825	13263.131968955919	10445.783125275051	10565.483060273229	11556.376457457067	10477.916202083921	12133.036870942586	10802.011064113125	11229.658985884374	9824.67708345988
PWY0-1241	10172.904161216016	8531.174513793765	6399.242675592636	10209.436450780839	9525.772112418197	8791.940793803336	7668.852143101025	8465.860162502744	11165.09609782085	8988.628313759515	9484.137940073291	8737.543619758933	8241.237760100197	10768.919413928932	8627.36700105331	7927.770982090086	9745.384354583277	10171.020462472028	7723.9914897331255	7290.320855079524	5087.5419613967815	6025.753510145977	5198.106249810122	6360.7139106190925	5475.669951788677	5263.992986734172	5825.391664334709	4962.133963395344	5732.987136016055	4895.13526129266	5715.472503403717	5047.597375386115
PWY0-1261	18395.76328210402	16211.689273913384	11137.233548863618	17711.2393901218	13181.886661468443	16297.999863911133	16156.510283245949	12889.247996026063	15460.149271979926	12525.08487927254	12764.576370338553	10942.773131204855	12276.625077658642	13282.928895106288	17093.611896468316	12866.68722135743	15760.33014315251	16080.665056456965	13663.981871338296	12729.9121275591	10492.877970122372	8998.991959455148	6863.330810151526	10282.584761976981	8783.995069965824	8180.623490243437	7747.389400343886	9314.556924679137	10105.222550604816	7584.666033695546	8462.047265927142	6357.853294174319
PWY0-1277	465.4116056198948	225.1924134129812	212.44662325005754	188.04080606559177	252.39382550394953	181.5197185560918	859.7687653461691	249.13435919518233	208.89124704992852	158.13775690555605	87.70088663627595	193.0207728477036	167.9843611363675	189.85802352082572	235.5330399233277	280.34887528109687	177.03042862366325	183.73582925787326	806.3848376625131	126.21730110586927	110.68237049456825	396.22535222800104	137.74676541918015	311.9418342730649	518.4893904822893	386.914169127733	272.68439033604136	78.75754940971467	284.0453365873994	281.1573465838778	484.7072814548059	149.65495979841717
PWY0-1296	5651.074226604304	5271.143654974554	6093.740422278729	4550.262516275367	6333.311138016014	5008.161063723124	6095.589278312365	7824.004795972078	7262.761949102492	5029.757120411997	6424.159288567474	8251.639562620354	8549.319380476429	9633.158379880868	6505.347860174212	5525.029571512337	5425.740984234988	4125.010170906331	4194.479987341826	3510.8553330753457	5313.767664264028	2774.8226886225916	4220.535012676174	4202.284140987312	4104.760566375541	3327.0069548477077	3405.579500538471	3082.808241468874	3329.0525052399857	3735.165881249693	4774.133141022732	3881.933503306361
PWY0-1297	5640.001181557635	5173.641320142286	5930.424538479051	4560.301906165293	6548.087987212182	5060.256510622674	5935.721062961172	7845.314574895067	7237.65505245537	5041.645357249604	6425.315611428437	8185.516580270272	8466.208231429206	9749.975674928597	6327.490591381044	5314.151154051128	5152.058254104855	4150.362531518365	4206.380165513928	3511.2327907729673	5361.129381653044	2763.88852793085	4120.55452597147	4180.1443794531715	4079.0042280160965	3223.8767990574465	3363.55027067204	2984.4347377857907	3382.1088567628904	3619.8194352919472	4579.05271416156	3807.4308546872717
PWY0-1298	6253.57430027222	5640.317060756651	5990.196923356525	5565.290543197654	7500.885874186892	5734.906351594321	7075.9378678396515	8591.46709211681	7820.504472286534	6015.191125034782	7482.590101061126	8663.560049923364	8807.133962197098	11176.845466056557	7706.32791225868	5731.975743397395	5185.85649455309	4897.3547299126	4874.237127076295	3991.374644382954	6320.994840399904	3190.4643182562936	4243.975973219494	4751.839501182639	4586.196057753279	3368.041292170704	3695.5492417152536	3246.0315060770613	4302.117952600531	3668.361058411439	4595.5288060849425	3874.5420618670546
PWY0-1319	21278.613283157498	18865.4374055921	17284.536446153208	17852.69558928117	19538.32868040661	20466.241002142586	16907.003988612338	18510.919261262985	20083.135548831837	19037.683865537365	21400.96938526626	20523.39190228282	21212.372514123377	23054.0671571048	20757.31323696198	20304.000502836072	19545.411704843078	18650.37173722233	14603.946664247862	15316.86746012588	15058.221121038558	11360.836144396322	9658.451548877205	12939.15133056951	10098.101225665412	10181.732043434007	11220.964580871343	10152.45712419481	11741.20930039967	10810.988776407412	11164.275105007813	9916.865054798378
PWY0-1338	267.29917009666605	127.62022355745772	125.42185429159765	97.83896305154998	131.0285375261516	90.682647134957	631.7072764015306	151.302663712717	125.01712182484182	87.54241241711543	39.569090815135155	109.76121658056985	96.62786248268493	96.53643070641316	137.19958703587625	167.19642046766572	100.95822106885184	96.7699122741987	485.8207773512476	55.24102310778106	55.81562025982726	266.94791513271986	91.2580995797316	199.83677307457202	370.1064532596009	272.59648121438784	186.52954292626643	40.87188648862448	170.77500059137031	166.11087063290972	336.8071598891367	85.6209264272582
PWY0-1415	392.5996529316836	194.52669731965003	182.92050301838125	155.30391443225326	208.60238907665308	145.87109311082776	717.1187973183123	223.54319439947423	182.65721122576042	135.56543254125071	66.96479542588159	158.31081049160053	144.86557672913432	152.22866971527125	201.39051685900088	246.7242564610758	149.8022025829871	150.50704796024309	599.4473955986091	107.53109999943229	104.40459362599503	338.78581821289345	127.93782826649996	281.24311468259816	416.0438514787209	304.44847124838435	251.90472674487236	65.82132959283283	244.31943306227606	243.48955115506618	410.809131077733	117.38682382436157
PWY0-1479	1013.2692222780553	569.4881420474661	476.6167777282977	555.8513323049729	694.3902424444209	576.3022461293082	1564.6907275463209	517.3157961016087	446.97020569876395	381.1721685269984	433.7132508115237	429.078282893603	377.7405658959323	555.997230312826	521.5306069239549	625.3601314781492	391.48484901929817	488.7714249467368	1415.5415578196116	319.7419301240141	230.61094403784674	716.9310341994467	316.1859530476173	628.0749948277888	933.2794921150543	646.3570662201998	432.7258768140496	271.73132336835835	526.0230007061119	576.5195311820761	854.7327444995882	376.10757827565504
PWY0-1533	370.9207603352415	176.93564025873135	165.67950050975682	114.36627881679253	177.04561163918993	127.97378062401606	929.8569921035538	208.98121225565518	142.73813486682693	118.25921366576577	63.27997923027018	124.26068146905563	136.16489025563533	107.55859404677493	180.34734994506178	217.8866426016665	131.4948110735217	111.58286188416362	742.2090182355097	79.64631007633855	99.0666119788242	353.76225149412966	103.85186891805807	251.42149445337336	478.1732111844929	373.7363315498957	250.27260440570294	58.580342849575516	220.47741304778714	203.11792448196857	435.59491894177114	95.76658379580945
PWY0-1586	56763.45249654656	46696.01307217548	44568.92555123438	43148.398562866656	52222.943604365355	52153.548228010026	38961.51949507574	51832.458745904434	54479.79482087398	50396.15064275543	57689.873818242915	55953.7661353817	57805.49890475117	65560.45896616798	49063.61561185357	50137.927107012	50554.41191368581	50577.70235191087	38636.53233456819	39995.65797555434	37340.70474688907	29981.117422139618	25817.80799797083	34919.689487818425	27290.857483059972	25789.148721472095	29949.8554139416	24902.613521269745	31869.475127449114	30078.8934490148	29685.708867428973	27134.021322740875
PWY0-162	19986.82431573253	16397.022517502464	14927.295026813603	16383.036460333957	15374.53720447039	17241.793672846685	15234.948193623608	15977.106378176153	15675.655589532542	14559.604688543965	15524.057100535583	16621.019825959647	16764.043842492007	19134.39258318432	18100.09079651576	15676.907100343382	17587.612240039693	17029.857869145584	14175.595820543409	12651.90158618551	10854.867704171278	10043.860860046037	8465.089975710307	11508.375923585281	9305.794628618534	8873.865289529322	9376.221909133217	9549.906667391935	11294.18720215115	9597.676996950722	9871.791307845617	8526.698822740933
PWY0-166	13820.839239181354	11332.372066273865	9849.819202878803	11543.740824360199	9649.253667768247	11704.10269820091	11049.243023541268	11021.157268475263	10876.71341407322	9075.861015102799	9626.110519653776	10919.352787016778	11292.217181900874	12330.04866813122	12237.832428483429	10015.302063509684	11813.550482988081	11070.334974874671	10108.798195289175	8371.575007396928	7339.969800971782	6549.059254417963	5742.148095937832	7638.07476928483	6488.029459414803	6025.811222274623	6109.032880157325	6672.403285127104	7754.338349991169	6243.762741097488	6764.7736373902735	5570.562043718179
PWY0-41	1108.8205573608716	927.3136761242869	1240.3895172303096	595.5583734910314	1047.1279097438294	1148.358792194712	1224.7850149835194	1019.9839223124749	1542.458298668121	761.0929914330297	817.7603492483369	1414.26962024122	1193.3655306351434	1793.574677860058	865.0603199401144	668.7034421944902	730.3774143694246	685.1904531147137	1425.7598170775393	659.8094938889395	761.5800743951651	715.9486911561293	609.7154281181956	782.0768254188304	1095.314206542263	690.8461238464572	524.079163521274	467.429009142918	584.6891497511633	777.89744221182	1007.3647124772494	663.4738835389512
PWY0-42	269.9990956663773	132.18417607248625	126.88614378528163	97.49337493221194	134.59755652217302	85.23543354488918	666.5084675317609	152.54890182888792	122.14578457129124	88.86736647819326	39.69565170911304	110.97695262523084	96.20376211488566	95.20611641968385	128.3366461206232	168.9494613834662	102.32843455939658	97.09059787590625	573.3976786053094	68.90187975361597	71.79783099575337	281.3900165741051	91.8471547235862	203.72164086977756	392.43282369507403	280.3652169634731	185.19067712767563	41.83236446349139	182.10048867081238	170.5433919347767	348.47421272242974	85.45732163654452
PWY0-781	3186.023703927461	2121.2900816644024	1729.4498996712289	2016.5222720793502	2381.9205258745174	2195.0300621393303	4093.1823936288188	2023.7500476641333	1862.5807369424733	1437.209904371103	1760.3240192933329	1714.0606166154528	1637.073470154397	2165.496641599659	1853.6063561138008	2446.9747891981415	1627.161299159885	1777.7596741611526	3630.684278156175	1327.8875203807702	981.6879189003135	2117.952426885171	1265.0187763627355	2016.8169390179137	2448.1109145583364	1886.0217667979468	1539.9133235360107	1066.023166915448	1503.856368586573	1914.6162409707852	2493.5539620485815	1275.1032064302733
PWY0-845	15387.858423539528	13059.86568449401	11931.038288282398	12050.107820833196	14301.150514598387	14379.077175168964	11116.744547169084	12665.852475349026	14700.447621936823	14253.758209009367	15866.755513048152	14828.002026205511	15105.556725255252	16300.735515539938	14299.291370118843	14690.577457379266	14303.105672623395	13897.57922473134	10521.51769060831	11053.591478344544	10174.989837691592	8598.867686121468	6480.852643243674	9318.856240773563	7039.660754786035	7547.711587119405	8555.410039125492	6834.901513428395	8533.125090148229	7657.969890706046	7671.611585849217	6977.728514995341
PWY0-862	26398.55536722805	18960.41012179681	20555.10767352711	16046.366444810761	20260.171454377312	21640.69292262	14736.514122355973	22203.40790266257	18705.7296933715	19049.721863457995	21644.077430880556	23743.42813929305	23822.646456715574	27681.733369931622	18645.71995920797	20034.013898760313	22495.216959253776	22193.658845599115	18039.219400908925	16036.626413023258	13380.066632261138	12533.079397525602	10521.69931113524	14771.366008427229	11241.972561860037	9986.03818298817	11837.942904186802	10965.772543898664	14984.60236675958	13974.256778280462	12474.236014544327	11541.512461268328
PWY490-3	201.63533416232107	283.06685092717703	333.5155604680956	368.9839702366133	18.897652200763552	15.448438282343165	1577.6105138998246	17.39782542835312	53.08120306240466	33.59247367375799	82.15996052014987	130.5401174913573	86.05358889831317	55.93238500901541	1838.5109394308924	918.5595594601542	812.2759220690184	61.17348679595803	0.0	106.25268882218116	13.048527314244561	47.2245148598465	365.3908352054151	156.20173701710178	122.05113833688209	456.9747303083861	323.8253811898694	435.4001390430424	3.899821634879915	21.444507878245304	522.3469042905409	25.791553635442757
PWY4FS-7	19119.46216520444	17069.0212572584	14765.688628604195	16917.081219289998	16602.121221542922	17479.381533606225	15926.743276215167	16549.465845024242	17942.2018284206	16729.4951504222	18809.429303757614	17222.847949900468	17799.572772372117	19488.295601838076	18344.0923603372	17987.791899241263	17158.66778058464	15918.867542159915	13759.722201138255	13311.359519049085	12910.913126456042	10073.586723155711	8541.790094052816	11205.9040771673	9375.24882285926	9149.840984920958	9366.964856165747	9442.469125955906	10591.875709950396	9110.853420721125	10069.002203468617	8452.938403177017
PWY4FS-8	19119.46216520444	17069.0212572584	14765.688628604195	16917.081219289998	16602.12122154292	17479.381533606225	15926.743276215167	16549.465845024242	17942.2018284206	16729.495150422197	18809.429303757617	17222.84794990047	17799.572772372117	19488.295601838076	18344.0923603372	17987.791899241263	17158.66778058464	15918.867542159915	13759.722201138255	13311.359519049087	12910.913126456042	10073.586723155711	8541.790094052816	11205.9040771673	9375.24882285926	9149.840984920958	9366.96485616575	9442.469125955906	10591.875709950396	9110.853420721125	10069.002203468615	8452.938403177017
PWYG-321	28311.855705316277	20627.64446110799	22189.051580483305	17562.315721311385	22100.43226707465	23467.364581012578	16111.393834217086	24101.58378010666	20680.94264682208	20857.727282161875	23735.630011134213	25808.75577777779	25971.272139751054	30015.749309537194	20430.214819385048	21822.19573316693	24290.887451293707	23911.276035546998	19293.372082803333	17428.954965167566	14722.052313745879	13581.48764910138	11521.044621985076	16025.608470286152	12238.457680822214	10923.734551101585	12935.75209182122	11858.704365467609	16038.162162462413	15046.047119796578	13600.536435858805	12573.914697776658
PYRIDNUCSAL-PWY	18622.253629659186	17668.543866669876	16967.050920237914	16300.41222668769	18897.57322724508	19316.441575503824	15267.06484614324	17448.31474274026	18727.880878270553	18730.243511486337	21258.804927310255	19507.66751151003	20317.735887265244	21965.95039932629	20267.819447115406	20050.277337848966	17799.415137146625	16777.59993813308	12514.462315631221	14562.010546958008	15288.250977974236	10642.516445919353	9348.555220880175	12167.68925469503	9306.716178974772	9565.757230856996	10653.160345238352	9433.716520039527	10335.443507370774	10182.225050646377	10661.921730372078	9571.370283713199
PYRIDNUCSYN-PWY	18454.494980873016	16637.285995267397	14662.426438773864	15981.394021227585	16685.79573785044	18215.06024177779	14532.473433623434	14797.136380383352	17377.503408095134	16843.14311588222	18528.732566988223	17052.31865136021	17488.670202474852	18814.03208059463	18730.41143760586	18081.258515877405	17214.55607885121	16527.801537999778	12739.90339007628	13738.386452214481	12824.70323006803	10101.957956304908	8067.999340040984	11120.545622973055	8510.746166580153	8974.425671295558	9853.566853159757	8917.13199363173	10065.114839849302	9057.810795344401	9383.440455888685	8162.483861750265
PYRIDOXSYN-PWY	15404.292383779564	14025.239838275265	11836.730411175622	13198.762700599524	14092.518104248029	15612.934082120393	11357.791066999243	11380.664652244917	14043.32239526655	14800.331994841783	15864.427395307493	13703.388753911146	14018.680262229007	14689.409027499598	15257.66063963786	15889.820397538253	14188.740756261317	14082.691029292937	10696.156028485488	11775.011338548935	10789.933528733729	9020.51030177587	5760.123184211826	9041.186570194117	6561.0389696868115	7545.976845369893	8342.894073793577	7014.6100009538895	8474.689400042515	7165.296224132769	6934.956822858413	6374.003540393144
REDCITCYC	645.5292179031657	293.0080547659724	279.03049199791246	223.95104561771652	299.0475662370673	203.40752472344462	1697.459523193854	339.1475751684016	279.41844497754545	195.9506218356072	84.83735695175943	243.44590020971646	211.351198888094	210.9565969137939	315.70173467400423	396.5520913732816	230.92958878128778	218.61180121795482	1403.4711944767296	156.1410938829867	157.13004139451016	679.538312778423	202.64587618135178	468.2353394040221	907.1348573490444	694.5168396182931	460.49191005148145	90.54409536053504	427.49157057897395	384.90275015721454	807.9918368788708	187.09792420978533
RHAMCAT-PWY	12957.997371302374	11281.383392146035	13109.848802988925	8653.379127126736	12212.479791917203	12440.185515127467	8651.905637057482	13576.891195745711	10922.496987621655	11813.511264466062	14022.895770094328	14203.953178540713	14983.917969794902	16469.999802786246	11569.183077148698	12356.776679239449	10752.406866447829	10573.750962791675	8847.425703414492	8885.734830728192	11654.743350571227	6512.977534212299	6352.792651732673	8418.398904248832	6740.468977408185	5461.52927120172	6268.133289409387	6021.759645538389	7657.224372599973	7982.428174481382	7390.268089588332	7010.529664764933
RIBOSYN2-PWY	18910.14289536171	16839.138048552948	14607.053301458294	16384.034509464494	17049.043895543316	18615.30427299501	14580.55433490083	15193.868039423662	17907.80768957046	17453.281831109176	19189.332073194568	17446.758471561996	17970.218005500785	19241.530340579833	18931.675939475517	18393.14432264528	17403.514503445433	17029.07897045566	13067.334225215012	14073.785765796838	12993.723346426443	10424.864709227099	8198.344312769113	11392.879027318597	8609.496466648885	9110.549119441803	10218.80935843733	8918.79024847401	10432.998237287557	9211.49769088709	9420.363563246863	8280.297343848128
RUMP-PWY	741.7195482775271	296.86346611815134	881.8693406678944	386.8610654888404	2567.313594591548	1824.7954117959207	1502.8482257362082	387.9322175879233	2210.832322739898	367.7745177597857	211.0276320514325	2159.839324313814	1128.960629851536	4361.220640369693	1155.478263058718	354.8007324224228	914.9339698930007	1184.9563883769936	1383.1912465041821	734.5801083648406	499.5709368694964	726.260474710529	258.51101444689283	483.7579076982408	819.8174138339201	657.9038614442417	473.94272399580194	113.66472193560817	406.22654522470714	410.0935203269635	742.7423783038032	424.33101476357143
SALVADEHYPOX-PWY	12945.208473669567	11785.61773642264	13870.740302492362	10134.637439138103	15490.37481208784	15392.401916243974	9353.69357828809	16728.43922211879	19500.225834306988	12977.191933024233	15493.418120940723	19004.66452263032	18559.886900063153	24619.430935671662	12231.187747850403	8465.371431640908	8303.82933144539	10448.458144690225	10463.995388793981	9543.899115898426	13414.092985782516	6320.434908042961	7648.376948479418	9194.659241100793	9162.247784551	5525.352435791436	6461.306349468179	5939.629621501998	8283.33248591418	7194.762121212513	7740.621948109016	7788.460256232305
SER-GLYSYN-PWY	16497.246212402064	14928.364806289244	15212.966296091214	12674.072087078817	17458.20105309986	17093.227441917836	11254.124714363994	16358.67556810046	17471.79654689392	17273.343416313506	20097.856626537065	18800.687503621473	19538.525209251322	21157.563950714764	15913.794790915996	17364.306958511486	15248.197771687654	14969.52263599955	10791.278924455926	12814.122747439618	13675.636188924604	9432.88273486296	8353.163565710724	10937.28794649443	8253.21758647283	8134.2933511137635	9690.95228642423	7426.4038728537325	9116.94352128612	9543.393971209507	9427.42877066915	8994.120211779524
SO4ASSIM-PWY	19401.8644428834	16658.70290058869	10124.185668521499	18133.846275926975	11638.304695708399	16181.024340378413	15686.946866806556	11270.7887894524	14379.56689423704	10799.486848973489	8606.961267274788	10212.047367642197	10124.929711508346	10719.85428292921	17447.423684512723	12441.707673041894	16648.197399914305	16310.21585323014	14985.703103120464	12029.792760804656	8911.318936709898	9419.525034459239	6311.780668557443	9647.505581243611	8450.81277912013	8676.182378712763	7726.829225080182	9502.439630546285	10966.617963546923	6408.420681978003	7750.140679165374	5323.764727448717
SULFATE-CYS-PWY	19231.787530890135	16897.058171393455	13267.658061216347	15281.837904038663	15334.581785788725	18300.949585908875	13541.698165841755	14395.22945534844	17261.12924805456	14637.353962446366	13274.45671067752	14383.196543797845	14482.468036622164	15608.597291114644	18252.09456619205	15896.788072634186	17411.39595901484	17339.925291048723	13147.497738161313	13675.020209825638	11691.75779619305	10470.554088277184	7753.672552953191	11242.61628470626	9018.958566141386	9240.255966415012	9439.011261603191	8578.160837705347	10593.884989150363	8363.845552883235	9223.702553182844	7294.57865885073
TCA	23434.135715225315	20458.936554184456	18115.412937160003	19539.9565363762	19937.072093490675	21437.831953307486	16883.241183956856	19377.681314617097	20093.877047358576	19264.56204731522	20851.69926774962	20604.6621952117	20999.0811093222	23156.958684286412	20577.055346871082	19759.696505270425	20309.935051788845	20431.58399216826	16628.491460081063	16066.674205734449	15185.59090020626	12414.160934596592	9578.374818943144	13839.590341057048	11153.411751120111	10466.844813026779	11113.540123160701	11003.122702306538	13378.85681827918	11470.422289802105	11300.42766273696	10247.887041677775
TCA-GLYOX-BYPASS	662.5249451961278	300.9671231621896	286.49519951760857	230.12686100693324	306.9214011464736	208.98098575813705	1731.9985722888675	348.0771876828484	286.7929213724218	201.23282080512814	87.20021058930308	249.96193672230615	217.04997933063123	216.69171595774708	324.1594482637397	406.79125626724783	237.2853217921427	224.63730907280853	1435.1796421232082	160.42100669128857	161.3528873093958	695.0990359999334	207.8023839575812	479.79645638946033	925.5069590670741	709.0696659616406	470.7710327107678	93.07217676406894	438.6497983109695	394.4488579357212	823.9540615159514	191.97222149265852
