Unnamed: 0	Pathways	Naive	MinPath	Total families	Families found	Ontology - pathway type	Names	Common-Name-Taxa	Classification	Level 1	Level 1.1	Level 1.2	Level 1.3	Level 2	Level 2.1	Level 2.2	Level 2.3
462	PWY-5840	Yes	Yes	7	6	Super-Pathways // Cofactor-Biosynthesis	superpathway of menaquinol-7 biosynthesis // vitamin K<sub>2</sub> biosynthesis // superpathway of menaquinone-7 biosynthesis	Alkalihalobacillus alcalophilus,Bacillus amyloliquefaciens,Pseudobacillus badius,Bacillus cereus,Bacillus halotolerans,Bacillus licheniformis,Bacillus pumilus,Bacillus racemilacticus,Bacillus subtilis,Bacillus thuringiensis,Brochothrix thermosphacta,Chlorobaculum thiosulfatiphilum,Cytobacillus firmus,Desulfotomaculum nigrificans,Domibacillus aminovorans,Eisenibacter elegans,Exiguobacterium acetylicum,Geobacillus stearothermophilus,Lactococcus cremoris,Listeria grayi,Myxococcus fulvus,Niallia circulans,Peribacillus psychrosaccharolyticus,Pimelobacter simplex,Prevotella melaninogenica,Priestia megaterium,Psychrobacillus insolitus,Salinivibrio costicola,Sporolactobacillus inulinus,Sporosarcina ureae,Staphylococcus aureus,Staphylococcus capitis,Staphylococcus cohnii,Staphylococcus epidermidis,Staphylococcus haemolyticus,Staphylococcus hominis,Staphylococcus saprophyticus,Staphylococcus simulans,Staphylococcus warneri,Thermoplasma acidophilum,Thermus aquaticus,Thermus thermophilus,Heyndrickxia coagulans	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
463	PWY-5838	Yes	Yes	9	9	Super-Pathways // Cofactor-Biosynthesis	superpathway of menaquinol-8 biosynthesis I // vitamin K<sub>2</sub> biosynthesis I // superpathway of menaquinone-8 biosynthesis I	Aeromonas caviae,Aeromonas hydrophila,Allochromatium vinosum,Bacillus thuringiensis,Citrobacter freundii,Deinococcus radiodurans,Deinococcus radiophilus,Enterococcus casseliflavus,Escherichia coli,Glutamicibacter nicotianae,Halobacterium salinarum,Halococcus morrhuae,Haloferax volcanii,Halorubrum saccharovorum,Halorubrum trapanicum,Liquorilactobacillus mali,Micrococcus luteus,Mycolicibacterium phlei,Myxococcus fulvus,Nesterenkonia halobia,Pectobacterium carotovorum,Planococcus citreus,Proteus mirabilis,Proteus vulgaris,Rubrivivax gelatinosus,Salinivibrio costicola,Serratia marcescens,Staphylococcus aureus,Thermus aquaticus,Thermus thermophilus,Virgibacillus pantothenticus,Klebsiella aerogenes	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
464	PWY-6830	Yes	No	18	1	Super-Pathways // Energy-Metabolism	superpathway of methanogenesis	Methanosarcina acetivorans,Methanosarcina barkeri,Methanosarcina thermophila,Methanothermobacter thermautotrophicus	Non-Bacteria	Generation of precursor metabolites and energy	Superpathways						
465	PWY-6516	Yes	Yes	24	13	CARBOXYLATES-DEG // Carbohydrates-Degradation // Super-Pathways	superpathway of microbial D-galacturonate and D-glucuronate degradation	Acinetobacter baylyi,Agrobacterium fabrum,Agrobacterium tumefaciens,Aquifex aeolicus,Aspergillus nidulans,Aspergillus niger,Bacillus subtilis,Clostridium acetobutylicum,Deinococcus radiodurans,Delftia acidovorans,Dickeya chrysanthemi,Dickeya dadantii,Escherichia coli,Haemophilus influenzae,Pectobacterium carotovorum,Pseudomonas aeruginosa,Pseudomonas putida,Pseudomonas sp.,Pseudomonas syringae,Trichoderma reesei,Erwinia chrysanthemi EC16	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Superpathways		Carboxylic acid degradation	Carbohydrate degradation		
466	PWY-3502	Yes	Yes	12	6	Super-Pathways // Cofactor-Biosynthesis	superpathway of NAD biosynthesis in eukaryotes	Saccharomyces cerevisiae	Non-Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
467	PWY-7245	Yes	Yes	7	4	Super-Pathways // Cofactor-Biosynthesis	superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	Saccharomyces cerevisiae	Non-Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
468	PWY-7342	Yes	Yes	2	1	Super-Pathways // SECONDARY-METABOLITE-BIOSYNTHESIS	superpathway of nicotine biosynthesis	Nicotiana attenuata,Nicotiana tabacum	Non-Bacteria	Biosynthesis	Superpathways			Secondary metabolite biosynthesis			
469	PWY-5257	Yes	Yes	33	11	Alcohol-Degradation // Carbohydrates-Degradation // Super-Pathways	superpathway of pentose and pentitol degradation	Aspergillus niger,Aspergillus oryzae,Azospirillum brasilense,Caulobacter vibrioides,Klebsiella aerogenes,Escherichia coli,Haloarcula marismortui,Haloferax volcanii,Herbaspirillum seropedicae,Trichoderma reesei,Klebsiella pneumoniae,Morganella morganii,Roseateles saccharophilus,Penicillium chrysogenum,Providencia stuartii,Pseudomonas fluorescens,Serratia marcescens,Sinorhizobium meliloti,Saccharolobus solfataricus	Bacteria	Degradation/utilization/assimilation	Degradation/utilization/assimilation	Superpathways		Alcohol degradation	Carbohydrate degradation		
470	PWY-5863	Yes	Yes	12	8	Super-Pathways // Cofactor-Biosynthesis	superpathway of phylloquinol biosynthesis // superpathway of phylloquinone biosynthesis	Catharanthus roseus,Galium mollugo,Synechococcus elongatus,Picosynechococcus sp. PCC 7002,Synechocystis sp. PCC 6803,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
471	PWY66-409	Yes	Yes	11	9	Super-Pathways // Nucleotide-Biosynthesis	superpathway of purine nucleotide salvage	Homo sapiens	Non-Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
472	PWY-841	Yes	Yes	17	16	Super-Pathways // Nucleotide-Biosynthesis	superpathway of purine nucleotides <i>de novo</i> biosynthesis I // purine biosynthesis 2	Saccharomyces cerevisiae,Homo sapiens,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
473	DENOVOPURINE2-PWY	Yes	Yes	18	17	Super-Pathways // Nucleotide-Biosynthesis	superpathway of purine nucleotides <i>de novo</i> biosynthesis II	Escherichia coli,Salmonella enterica	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
474	P165-PWY	Yes	Yes	7	5	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	superpathway of purines degradation in plants	Camellia sinensis,Catharanthus roseus,Chlamydomonas reinhardtii,Cicer arietinum,Glycine max,Lupinus luteus,Solanum tuberosum,Arabidopsis thaliana	Non-Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
475	PWY0-845	Yes	Yes	8	8	Super-Pathways // Cofactor-Biosynthesis	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage // vitamin B<sub>6</sub> biosynthesis and salvage	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
476	PWY-7200	Yes	No	7	3	Super-Pathways // Nucleotide-Biosynthesis	superpathway of pyrimidine deoxyribonucleoside salvage	Bacillus anthracis,Bacillus subtilis,Homo sapiens,Methanocaldococcus jannaschii,Mycobacterium tuberculosis,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
477	PWY0-1298	Yes	Yes	5	3	NUCLEO-DEG // Super-Pathways	superpathway of pyrimidine deoxyribonucleosides degradation	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Superpathways			Nucleoside and nucleotide degradation			
478	PWY-7211	Yes	Yes	14	10	Super-Pathways // Nucleotide-Biosynthesis	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis	Escherichia coli,Homo sapiens,Pisum sativum,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
479	PWY0-166	Yes	Yes	7	6	Super-Pathways // Nucleotide-Biosynthesis	superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)	Escherichia coli,Mycobacterium tuberculosis,Salmonella enterica	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
480	PWY-7208	Yes	Yes	4	3	Super-Pathways // Nucleotide-Biosynthesis	superpathway of pyrimidine nucleobases salvage	Escherichia coli,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
481	PWY-7209	Yes	Yes	5	2	NUCLEO-DEG // Super-Pathways	superpathway of pyrimidine ribonucleosides degradation	Bacillus subtilis,Brevibacillus agri,Escherichia coli,Geobacillus stearothermophilus,Homo sapiens,Rattus norvegicus	Bacteria	Degradation/utilization/assimilation	Superpathways			Nucleoside and nucleotide degradation			
482	PWY-7196	Yes	Yes	9	5	Super-Pathways // Nucleotide-Biosynthesis	superpathway of pyrimidine ribonucleosides salvage	Escherichia coli,Saccharomyces cerevisiae,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
483	PWY0-162	Yes	Yes	9	9	Super-Pathways // Nucleotide-Biosynthesis	superpathway of pyrimidine ribonucleotides <i>de novo</i> biosynthesis // pyrimidine biosynthesis	Escherichia coli,Homo sapiens,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Nucleoside and nucleotide biosynthesis			
484	MET-SAM-PWY	Yes	Yes	9	8	Super-Pathways // Cofactor-Biosynthesis	superpathway of <i>S</i>-adenosyl-L-methionine biosynthesis from L-aspartate	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
485	PWY-7596	Yes	No	5	1	Super-Pathways // Lipid-Biosynthesis	superpathway of stearidonate biosynthesis (cyanobacteria)	Limnospira platensis,Synechocystis sp. PCC 6803	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
486	SULFATE-CYS-PWY	Yes	Yes	9	9	Noncarbon-Nutrients // Super-Pathways	superpathway of sulfate assimilation and cysteine biosynthesis	Escherichia coli	Bacteria	Degradation/utilization/assimilation	Superpathways			Inorganic nutrient metabolism			
487	PWY-6676	Yes	No	7	1	Noncarbon-Nutrients // Super-Pathways	superpathway of sulfide oxidation (phototrophic sulfur bacteria)	Allochromatium vinosum,Chlorobaculum tepidum	Bacteria	Degradation/utilization/assimilation	Superpathways			Inorganic nutrient metabolism			
488	PWY-6641	Yes	No	4	1	Noncarbon-Nutrients // Super-Pathways	superpathway of sulfolactate degradation // bifurcated pathway of 3-sulfolactate degradation	Roseovarius nubinhibens	Bacteria	Degradation/utilization/assimilation	Superpathways			Inorganic nutrient metabolism			
489	PWY-1541	Yes	Yes	5	2	Noncarbon-Nutrients // Super-Pathways	superpathway of taurine degradation	Rhodococcus opacus,Escherichia coli,Bilophila wadsworthia,Achromobacter superficialis,Desulfonispora thiosulfatigenes,Paracoccus denitrificans	Bacteria	Degradation/utilization/assimilation	Superpathways			Inorganic nutrient metabolism			
490	PWY-6612	Yes	Yes	9	9	Super-Pathways // Cofactor-Biosynthesis	superpathway of tetrahydrofolate biosynthesis // folic acid biosynthesis // folate biosynthesis // THF biosynthesis	Escherichia coli,Glycine max,Lactococcus lactis,Oryza sativa,Pisum sativum,Saccharomyces cerevisiae,Solanum lycopersicum,Arabidopsis thaliana	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
491	FOLSYN-PWY	Yes	Yes	10	10	Super-Pathways // Cofactor-Biosynthesis	superpathway of tetrahydrofolate biosynthesis and salvage	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
492	PWY-7024	Yes	No	15	2	C1-COMPOUNDS // Super-Pathways	superpathway of the 3-hydroxypropanoate cycle // superpathway of the 3-hydroxypropionate cycle	Chloroflexus aurantiacus	Bacteria	Degradation/utilization/assimilation	Superpathways			C1 Compound utilization and assimilation			
493	THISYN-PWY	Yes	Yes	9	7	Super-Pathways // Cofactor-Biosynthesis	superpathway of thiamine diphosphate biosynthesis I // superpathway of thiamine diphosphate biosynthesis (E .coli) // superpathway of vitamin B<sub>1</sub> biosynthesis (E .coli)	Escherichia coli,Salmonella enterica	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
494	PWY-6895	Yes	Yes	8	6	Super-Pathways // Cofactor-Biosynthesis	superpathway of thiamine diphosphate biosynthesis II // superpathway of thiamine diphosphate biosynthesis (Bacillus) // superpathway of vitamin B<sub>1</sub> biosynthesis (Bacillus)	Bacillus subtilis	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
495	THISYNARA-PWY	Yes	Yes	6	3	Super-Pathways // Cofactor-Biosynthesis	superpathway of thiamine diphosphate biosynthesis III (eukaryotes) // vitamin B1 biosynthesis IV (eukaryotes) // thiamine diphosphate biosynthesis (plants)	Plasmodium falciparum,Saccharomyces cerevisiae,Arabidopsis thaliana	Non-Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
496	PWY-7235	Yes	No	8	2	Super-Pathways // Cofactor-Biosynthesis	superpathway of ubiquinol-6 biosynthesis (late decarboxylation) // superpathway of ubiquinol-6 biosynthesis (eukaryotic)	Saccharomyces cerevisiae	Non-Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
497	UBISYN-PWY	Yes	Yes	12	9	Super-Pathways // Cofactor-Biosynthesis	superpathway of ubiquinol-8 biosynthesis (early decarboxylation) // superpathway of ubiquinone-8 biosynthesis (prokaryotic) // superpathway of ubiquinol-8 biosynthesis (prokaryotic)	Acinetobacter calcoaceticus,Acinetobacter lwoffii,Aeromonas caviae,Aeromonas hydrophila,Allochromatium vinosum,Azotobacter chroococcum,Azotobacter vinelandii,Bordetella pertussis,Citrobacter freundii,Cupriavidus necator,Escherichia coli,Halorhodospira halophila,Klebsiella aerogenes,Proteus mirabilis,Proteus vulgaris,Rubrivivax gelatinosus,Salinivibrio costicola,Serratia marcescens,Stenotrophomonas maltophilia,Xanthomonas campestris,Xanthomonas citri,Xanthomonas oryzae	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
498	PWY-7328	Yes	Yes	6	3	Super-Pathways // Carbohydrates-Biosynthesis	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	Escherichia coli,Escherichia coli O113,Mycobacterium tuberculosis,Streptococcus pneumoniae,Streptococcus thermophilus,Vibrio cholerae O139	Bacteria	Biosynthesis	Superpathways			Carbohydrate biosynthesis			
499	PWY-7332	Yes	Yes	18	6	Super-Pathways // Carbohydrates-Biosynthesis	superpathway of UDP-<I>N</i>-acetylglucosamine-derived O-antigen building blocks biosynthesis	Escherichia coli,Helicobacter pylori,Pseudomonas aeruginosa,Vibrio cholerae O37	Bacteria	Biosynthesis	Superpathways			Carbohydrate biosynthesis			
500	PWY-6284	Yes	Yes	7	5	Super-Pathways // Lipid-Biosynthesis	superpathway of unsaturated fatty acids biosynthesis (<i>E. coli</i>)	Escherichia coli	Bacteria	Biosynthesis	Superpathways			Fatty acid and lipid biosynthesis			
501	PWY-7392	Yes	Yes	11	10	Super-Pathways // SECONDARY-METABOLITE-BIOSYNTHESIS	taxadiene biosynthesis (engineered)	Escherichia coli,Pantoea agglomerans,Taxus brevifolia	Bacteria	Biosynthesis	Superpathways			Secondary metabolite biosynthesis			
502	PWY-6897	Yes	Yes	5	5	Super-Pathways // Cofactor-Biosynthesis	thiamine diphosphate salvage II // thiamin salvage II	Paenibacillus thiaminolyticus,Bacillus subtilis,Escherichia coli,Rhizobium johnstonii	Bacteria	Biosynthesis	Superpathways			Cofactor, carrier, and vitamin biosynthesis			
503	PWY-5178	Yes	No	12	2	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	toluene degradation IV (aerobic) (via catechol)	Pseudomonas putida	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
504	PWY-5179	Yes	Yes	7	4	AROMATIC-COMPOUNDS-DEGRADATION // Super-Pathways	toluene degradation V (aerobic) (<I>via</I> toluene-<I>cis</I>-diol)	Pseudomonas putida	Bacteria	Degradation/utilization/assimilation	Superpathways			Aromatic compound degradation			
505	PWY-7622	Yes	Yes	2	1	Super-Pathways // Carbohydrates-Biosynthesis	UDP-&alpha;-D-galactofuranose biosynthesis // UDP-galactofuranose biosynthesis	Aspergillus fumigatus,Aspergillus nidulans	Bacteria	Biosynthesis	Superpathways			Carbohydrate biosynthesis			
506	PWY-4821	Yes	Yes	2	1	Super-Pathways // Carbohydrates-Biosynthesis	UDP-&alpha;-D-xylose biosynthesis // UDP-xylose biosynthesis // UDP-D-xylose biosynthesis	Glycine max,Mus musculus,Nicotiana tabacum,Sinorhizobium meliloti,Arabidopsis thaliana	Non-Bacteria	Biosynthesis	Superpathways			Carbohydrate biosynthesis			
